"Year","Age","Female","Male","Total","OpenInterval"
1880,55,23567.51,20677.91,44245.42,FALSE
1880,56,23123.17,20277.97,43401.14,FALSE
1880,57,22791.78,19865.18,42656.97,FALSE
1880,58,21458.9,18749.8,40208.7,FALSE
1880,59,19788.28,17200.23,36988.52,FALSE
1880,60,18230.9,15729.92,33960.82,FALSE
1880,61,17679.13,15143.45,32822.59,FALSE
1880,62,17028.32,14312.61,31340.93,FALSE
1880,63,16650.68,13869.27,30519.95,FALSE
1880,64,16337.59,13413.03,29750.62,FALSE
1880,65,14707.39,12023.26,26730.65,FALSE
1880,66,12462.33,10044.37,22506.71,FALSE
1880,67,12196.82,9604.79,21801.62,FALSE
1880,68,12741.83,9892.99,22634.82,FALSE
1880,69,11864.62,9232.2,21096.82,FALSE
1880,70,9638.5,7260.09,16898.59,FALSE
1880,71,8333.01,6222.74,14555.75,FALSE
1880,72,8328.23,6293.14,14621.37,FALSE
1880,73,7791.57,5849.52,13641.09,FALSE
1880,74,7309.75,5326.86,12636.61,FALSE
1880,75,6932.84,4941.71,11874.55,FALSE
1880,76,6270.12,4407.27,10677.39,FALSE
1880,77,5821.06,4090.8,9911.85,FALSE
1880,78,4828.6,3260.38,8088.98,FALSE
1880,79,3772,2409.91,6181.91,FALSE
1880,80,3627.22,2251.29,5878.51,FALSE
1880,81,3274.77,1999.3,5274.07,FALSE
1880,82,2875.45,1730.81,4606.26,FALSE
1880,83,2457.02,1453.17,3910.19,FALSE
1880,84,1957.43,1145.13,3102.55,FALSE
1880,85,1563.34,874.8,2438.14,FALSE
1880,86,1295.37,660.03,1955.39,FALSE
1880,87,1045.1,486.39,1531.49,FALSE
1880,88,777.49,341.38,1118.87,FALSE
1880,89,526.51,223.25,749.76,FALSE
1880,90,358.31,142.56,500.87,FALSE
1880,91,253.17,94.43,347.6,FALSE
1880,92,173.04,67.9,240.93,FALSE
1880,93,113.61,43.08,156.69,FALSE
1880,94,74.85,22.64,97.49,FALSE
1880,95,46.28,12.71,58.98,FALSE
1880,96,25.28,7.7,32.98,FALSE
1880,97,12.14,3.71,15.85,FALSE
1880,98,7.51,1.5,9.02,FALSE
1880,99,5.55,0.52,6.07,FALSE
1880,100,2.74,0.8,3.53,FALSE
1880,101,0.49,0.75,1.24,FALSE
1880,102,0.26,0.23,0.49,FALSE
1880,103,0.5,0,0.5,FALSE
1880,104,0.24,0,0.24,FALSE
1880,105,0,0,0,FALSE
1880,106,0,0,0,FALSE
1880,107,0,0,0,FALSE
1880,108,0,0,0,FALSE
1880,109,0,0,0,FALSE
1880,110,0,0,0,TRUE
1881,0,59897,62048.31,121945.31,FALSE
1881,1,57449.03,58584.96,116033.99,FALSE
1881,2,55246.28,56526.28,111772.55,FALSE
1881,3,53445.87,54705.55,108151.42,FALSE
1881,4,52254.78,53477.27,105732.05,FALSE
1881,5,50374.11,51469.25,101843.35,FALSE
1881,6,48887.34,49771.56,98658.9,FALSE
1881,7,47695.53,48570.56,96266.09,FALSE
1881,8,46810.16,47882.06,94692.22,FALSE
1881,9,46658.69,47830.09,94488.78,FALSE
1881,10,45612.03,46842.79,92454.82,FALSE
1881,11,43396.93,44413.85,87810.78,FALSE
1881,12,40883.16,41418.85,82302.01,FALSE
1881,13,41169.79,41831.32,83001.11,FALSE
1881,14,45400.1,46328.65,91728.76,FALSE
1881,15,47008.11,47713.86,94721.98,FALSE
1881,16,46633.12,47092.99,93726.11,FALSE
1881,17,46068.87,46752.59,92821.46,FALSE
1881,18,44483.14,45156.15,89639.28,FALSE
1881,19,42041.78,42033.91,84075.69,FALSE
1881,20,41640.71,40906.73,82547.44,FALSE
1881,21,42315.54,41253.6,83569.13,FALSE
1881,22,41406.03,40069.39,81475.42,FALSE
1881,23,38840.91,37000.67,75841.58,FALSE
1881,24,35904.32,33776.97,69681.28,FALSE
1881,25,34663.02,32662.3,67325.33,FALSE
1881,26,35329.68,33194.82,68524.5,FALSE
1881,27,34494.89,32001.7,66496.6,FALSE
1881,28,31480.38,29133.99,60614.37,FALSE
1881,29,30880.59,28655.98,59536.57,FALSE
1881,30,31609.49,29100.97,60710.46,FALSE
1881,31,32077.06,29271.23,61348.29,FALSE
1881,32,31155.17,28230.99,59386.15,FALSE
1881,33,28987.94,26187.18,55175.12,FALSE
1881,34,27713.94,25163.76,52877.7,FALSE
1881,35,28081.65,25359.53,53441.18,FALSE
1881,36,29415.1,26520.55,55935.65,FALSE
1881,37,29099,26285.88,55384.88,FALSE
1881,38,28476.94,25412.51,53889.44,FALSE
1881,39,27863.93,24761.87,52625.8,FALSE
1881,40,27364.35,24524.82,51889.18,FALSE
1881,41,26752.17,23861.81,50613.98,FALSE
1881,42,25188.28,22272.92,47461.2,FALSE
1881,43,24888.17,22250.6,47138.76,FALSE
1881,44,25677.01,22997.29,48674.3,FALSE
1881,45,26555.83,23607.21,50163.04,FALSE
1881,46,27016.79,24094.33,51111.12,FALSE
1881,47,26898.08,24088.76,50986.83,FALSE
1881,48,25267.25,22730.12,47997.37,FALSE
1881,49,22967.52,20691.98,43659.49,FALSE
1881,50,22908.36,20437.08,43345.43,FALSE
1881,51,24051.12,21342.49,45393.61,FALSE
1881,52,23786.06,20902.5,44688.56,FALSE
1881,53,22219.73,19472.63,41692.36,FALSE
1881,54,22458.26,19665.96,42124.22,FALSE
1881,55,23864.39,20801.32,44665.71,FALSE
1881,56,23200.08,20194.98,43395.06,FALSE
1881,57,22578.82,19727.05,42305.87,FALSE
1881,58,22305.43,19351.24,41656.67,FALSE
1881,59,21023.94,18173.24,39197.19,FALSE
1881,60,19306.78,16789.11,36095.89,FALSE
1881,61,17757.92,15265.86,33023.78,FALSE
1881,62,17112.23,14538.87,31651.1,FALSE
1881,63,16498.87,13833.7,30332.57,FALSE
1881,64,16082.1,13340.05,29422.15,FALSE
1881,65,15756.88,12870.06,28626.94,FALSE
1881,66,14168.47,11513.34,25681.81,FALSE
1881,67,12043.77,9672.96,21716.73,FALSE
1881,68,11604.09,9070,20674.09,FALSE
1881,69,12080.41,9275.27,21355.68,FALSE
1881,70,11177.7,8554.51,19732.21,FALSE
1881,71,9119.93,6864.59,15984.52,FALSE
1881,72,7783.97,5756.26,13540.23,FALSE
1881,73,7716.14,5751.54,13467.68,FALSE
1881,74,7266.56,5365.03,12631.58,FALSE
1881,75,6694.1,4837.04,11531.14,FALSE
1881,76,6320.97,4438.3,10759.26,FALSE
1881,77,5696.71,3963.95,9660.66,FALSE
1881,78,5141.91,3563.4,8705.31,FALSE
1881,79,4428.99,2914.57,7343.56,FALSE
1881,80,3658.4,2294.74,5953.14,FALSE
1881,81,3145.45,1892.09,5037.54,FALSE
1881,82,2795.91,1644.47,4440.39,FALSE
1881,83,2432.53,1421.28,3853.82,FALSE
1881,84,2039.85,1187.59,3227.44,FALSE
1881,85,1593.78,910.33,2504.11,FALSE
1881,86,1257.26,674.78,1932.04,FALSE
1881,87,1015.45,501.74,1517.19,FALSE
1881,88,806.88,362.1,1168.98,FALSE
1881,89,592.26,250.1,842.37,FALSE
1881,90,391.62,158.07,549.69,FALSE
1881,91,264.14,99.36,363.5,FALSE
1881,92,183.25,68.26,251.5,FALSE
1881,93,120.65,45.57,166.22,FALSE
1881,94,77.92,25.89,103.82,FALSE
1881,95,48.01,13.52,61.53,FALSE
1881,96,28.53,5.97,34.51,FALSE
1881,97,15.03,3.48,18.51,FALSE
1881,98,6.67,1.97,8.64,FALSE
1881,99,3.5,0.5,4,FALSE
1881,100,2.25,0,2.25,FALSE
1881,101,1,0.28,1.27,FALSE
1881,102,0.24,0.25,0.49,FALSE
1881,103,0.26,0,0.26,FALSE
1881,104,0.25,0,0.25,FALSE
1881,105,0,0,0,FALSE
1881,106,0,0,0,FALSE
1881,107,0,0,0,FALSE
1881,108,0,0,0,FALSE
1881,109,0,0,0,FALSE
1881,110,0,0,0,TRUE
1882,0,59930.83,62473.22,122404.06,FALSE
1882,1,56116.44,57631.63,113748.07,FALSE
1882,2,55339.08,56318.09,111657.17,FALSE
1882,3,53608.79,54764.18,108372.98,FALSE
1882,4,52123.26,53300.33,105423.59,FALSE
1882,5,51188.07,52310.81,103498.88,FALSE
1882,6,49481.4,50482.82,99964.22,FALSE
1882,7,48090.12,48960.1,97050.22,FALSE
1882,8,47026.39,47874.86,94901.25,FALSE
1882,9,46216.94,47276.36,93493.3,FALSE
1882,10,46117.51,47278.42,93395.94,FALSE
1882,11,45132.08,46331.73,91463.81,FALSE
1882,12,42946.9,43947.28,86894.18,FALSE
1882,13,40471.66,41001.32,81472.98,FALSE
1882,14,40781.8,41445.17,82226.97,FALSE
1882,15,44947.2,45882.11,90829.32,FALSE
1882,16,46412.86,47120.24,93533.11,FALSE
1882,17,45859.31,46319.73,92179.04,FALSE
1882,18,45149.56,45704.98,90854.54,FALSE
1882,19,43458.84,43757.61,87216.45,FALSE
1882,20,40985.73,40311.63,81297.37,FALSE
1882,21,40554.67,39178.66,79733.34,FALSE
1882,22,41176.45,39640.12,80816.57,FALSE
1882,23,40278.91,38441.86,78720.76,FALSE
1882,24,37775.31,35475.88,73251.19,FALSE
1882,25,34940.83,32383.18,67324.01,FALSE
1882,26,33784.36,31400.1,65184.46,FALSE
1882,27,34498.54,32040.75,66539.29,FALSE
1882,28,33718.3,30945.27,64663.57,FALSE
1882,29,30786.81,28216.34,59003.15,FALSE
1882,30,30264.61,27861.55,58126.16,FALSE
1882,31,31017.51,28367.87,59385.37,FALSE
1882,32,31519.08,28590.66,60109.74,FALSE
1882,33,30631.08,27615.73,58246.81,FALSE
1882,34,28510.87,25619.65,54130.53,FALSE
1882,35,27288.2,24648.62,51936.82,FALSE
1882,36,27649.05,24886.9,52535.95,FALSE
1882,37,28992.68,26050.42,55043.1,FALSE
1882,38,28702.92,25808.27,54511.18,FALSE
1882,39,28072.78,24945.96,53018.75,FALSE
1882,40,27450.34,24320.43,51770.77,FALSE
1882,41,26977.31,24107.97,51085.28,FALSE
1882,42,26390.08,23458.69,49848.77,FALSE
1882,43,24852.33,21885.94,46738.27,FALSE
1882,44,24576.74,21876.1,46452.84,FALSE
1882,45,25344.91,22602.97,47947.88,FALSE
1882,46,26205.91,23204.87,49410.78,FALSE
1882,47,26666.81,23700.11,50366.92,FALSE
1882,48,26551.51,23683.22,50234.72,FALSE
1882,49,24945.15,22323.01,47268.16,FALSE
1882,50,22658.82,20304.6,42963.42,FALSE
1882,51,22592.44,20051.56,42644,FALSE
1882,52,23711.35,20940.86,44652.21,FALSE
1882,53,23428.89,20499.9,43928.79,FALSE
1882,54,21851.67,19077.04,40928.7,FALSE
1882,55,22079.27,19256.22,41335.5,FALSE
1882,56,23468.64,20360.85,43829.5,FALSE
1882,57,22786.44,19733.87,42520.3,FALSE
1882,58,22164.31,19244.05,41408.36,FALSE
1882,59,21875.73,18852.19,40727.92,FALSE
1882,60,20582.89,17679.11,38262,FALSE
1882,61,18862.11,16309.47,35171.58,FALSE
1882,62,17309.66,14785.75,32095.41,FALSE
1882,63,16657.1,14061.59,30718.69,FALSE
1882,64,16019.24,13349.13,29368.37,FALSE
1882,65,15572.51,12827.35,28399.86,FALSE
1882,66,15223.21,12364.25,27587.46,FALSE
1882,67,13645.28,11026.27,24671.55,FALSE
1882,68,11555.27,9205.95,20761.22,FALSE
1882,69,11106.87,8591.51,19698.38,FALSE
1882,70,11538.28,8752.59,20290.87,FALSE
1882,71,10633.05,8039.4,18672.44,FALSE
1882,72,8617.62,6407.68,15025.29,FALSE
1882,73,7300.98,5334.91,12635.89,FALSE
1882,74,7200.7,5304.75,12505.45,FALSE
1882,75,6736.97,4910.43,11647.4,FALSE
1882,76,6163.32,4380.6,10543.92,FALSE
1882,77,5775.9,3984.8,9760.7,FALSE
1882,78,5149.45,3524.61,8674.06,FALSE
1882,79,4622.4,3137.71,7760.11,FALSE
1882,80,3920.72,2542.99,6463.7,FALSE
1882,81,3206.48,1950.8,5157.28,FALSE
1882,82,2715.17,1579.28,4294.46,FALSE
1882,83,2377.65,1371.72,3749.37,FALSE
1882,84,2036.23,1167.71,3203.95,FALSE
1882,85,1684.91,946.14,2631.04,FALSE
1882,86,1292.13,712.35,2004.49,FALSE
1882,87,1000.91,521.95,1522.86,FALSE
1882,88,798.21,379.82,1178.03,FALSE
1882,89,625.25,268.88,894.13,FALSE
1882,90,447.43,179.36,626.79,FALSE
1882,91,293.63,108.58,402.21,FALSE
1882,92,194.49,68.55,263.04,FALSE
1882,93,127.09,43.64,170.74,FALSE
1882,94,80.93,28.21,109.14,FALSE
1882,95,49.52,16.57,66.09,FALSE
1882,96,29.67,7.25,36.92,FALSE
1882,97,18.52,2.98,21.5,FALSE
1882,98,9.78,1.99,11.77,FALSE
1882,99,3.69,0.97,4.66,FALSE
1882,100,1.74,0,1.74,FALSE
1882,101,0.99,0,0.99,FALSE
1882,102,0.25,0,0.25,FALSE
1882,103,0,0,0,FALSE
1882,104,0,0,0,FALSE
1882,105,0,0,0,FALSE
1882,106,0,0,0,FALSE
1882,107,0,0,0,FALSE
1882,108,0,0,0,FALSE
1882,109,0,0,0,FALSE
1882,110,0,0,0,TRUE
1883,0,59920.65,62376.23,122296.88,FALSE
1883,1,56234.34,58069.17,114303.51,FALSE
1883,2,54157.48,55495.21,109652.69,FALSE
1883,3,53767.78,54680.44,108448.22,FALSE
1883,4,52320.4,53432.12,105752.52,FALSE
1883,5,51093.01,52211.98,103305,FALSE
1883,6,50313.27,51391.05,101704.32,FALSE
1883,7,48697.16,49720.28,98417.45,FALSE
1883,8,47438.71,48303.53,95742.24,FALSE
1883,9,46462.01,47310.22,93772.23,FALSE
1883,10,45722.75,46790.41,92513.16,FALSE
1883,11,45677.57,46809.02,92486.59,FALSE
1883,12,44704.64,45887.22,90591.87,FALSE
1883,13,42563.66,43550.36,86114.02,FALSE
1883,14,40115.29,40642.85,80758.14,FALSE
1883,15,40383.87,41058.23,81442.1,FALSE
1883,16,44407.94,45357.49,89765.43,FALSE
1883,17,45694.01,46408.67,92102.68,FALSE
1883,18,44999.62,45345,90344.62,FALSE
1883,19,44192.98,44431.35,88624.33,FALSE
1883,20,42482.1,42196.4,84678.5,FALSE
1883,21,40014.23,38799.56,78813.79,FALSE
1883,22,39563.68,37841.2,77404.88,FALSE
1883,23,40182.47,38291.09,78473.56,FALSE
1883,24,39309.4,37171.36,76480.75,FALSE
1883,25,36870.5,34333.76,71204.26,FALSE
1883,26,34147.92,31372.61,65520.53,FALSE
1883,27,33072.5,30503.11,63575.61,FALSE
1883,28,33828.32,31216.27,65044.58,FALSE
1883,29,33101.89,30205.55,63307.44,FALSE
1883,30,30247.91,27577.6,57825.51,FALSE
1883,31,29774.69,27291.57,57066.26,FALSE
1883,32,30544.53,27843.88,58388.4,FALSE
1883,33,31062.15,28083.22,59145.36,FALSE
1883,34,30202.63,27133.29,57335.93,FALSE
1883,35,28117.24,25189.05,53306.29,FALSE
1883,36,26901.69,24268.69,51170.38,FALSE
1883,37,27281.69,24519.46,51801.15,FALSE
1883,38,28636.69,25672.54,54309.23,FALSE
1883,39,28339.99,25423.29,53763.28,FALSE
1883,40,27714.54,24563.6,52278.14,FALSE
1883,41,27098.94,23961.47,51060.41,FALSE
1883,42,26630.94,23760.77,50391.71,FALSE
1883,43,26059.17,23115.75,49174.92,FALSE
1883,44,24556.95,21561.47,46118.42,FALSE
1883,45,24287.16,21543.41,45830.57,FALSE
1883,46,25031.46,22260.52,47291.97,FALSE
1883,47,25871.92,22860.2,48732.11,FALSE
1883,48,26318.27,23338.53,49656.79,FALSE
1883,49,26214.52,23313.81,49528.33,FALSE
1883,50,24623.22,21968.06,46591.29,FALSE
1883,51,22344.85,19956.12,42300.97,FALSE
1883,52,22278.36,19689.15,41967.51,FALSE
1883,53,23367.7,20560.77,43928.47,FALSE
1883,54,23056.02,20118.46,43174.48,FALSE
1883,55,21486.19,18699.14,40185.33,FALSE
1883,56,21705.06,18861.54,40566.6,FALSE
1883,57,23065.25,19940.76,43006.01,FALSE
1883,58,22381.57,19283.43,41665,FALSE
1883,59,21739.13,18777.55,40516.68,FALSE
1883,60,21428.74,18387.51,39816.25,FALSE
1883,61,20126.27,17211.6,37337.87,FALSE
1883,62,18400.25,15840.06,34240.31,FALSE
1883,63,16861.37,14340.38,31201.74,FALSE
1883,64,16190.89,13607.91,29798.8,FALSE
1883,65,15518.75,12857.15,28375.9,FALSE
1883,66,15051.99,12328.6,27380.59,FALSE
1883,67,14695.72,11858.13,26553.85,FALSE
1883,68,13143.96,10541.81,23685.76,FALSE
1883,69,11079.84,8757.44,19837.29,FALSE
1883,70,10606.61,8127.44,18734.06,FALSE
1883,71,10984.83,8254.72,19239.55,FALSE
1883,72,10081.2,7544.48,17625.68,FALSE
1883,73,8116.5,5966.31,14082.81,FALSE
1883,74,6816.61,4926.72,11743.33,FALSE
1883,75,6688.85,4871.33,11560.18,FALSE
1883,76,6223.69,4460.39,10684.08,FALSE
1883,77,5656.3,3952.73,9609.03,FALSE
1883,78,5250.27,3570.86,8821.12,FALSE
1883,79,4626.06,3124.93,7750.99,FALSE
1883,80,4119.66,2744.88,6864.55,FALSE
1883,81,3468.75,2187.01,5655.76,FALSE
1883,82,2802.2,1660.36,4462.56,FALSE
1883,83,2336.91,1332.61,3669.52,FALSE
1883,84,2009.81,1122.49,3132.3,FALSE
1883,85,1687.34,926.9,2614.24,FALSE
1883,86,1366.47,750.41,2116.88,FALSE
1883,87,1028.99,554.36,1583.35,FALSE
1883,88,791.07,396.1,1187.17,FALSE
1883,89,624.64,281.32,905.97,FALSE
1883,90,474.83,195.23,670.07,FALSE
1883,91,330.23,126.7,456.93,FALSE
1883,92,213.12,74.39,287.5,FALSE
1883,93,140.85,44.77,185.62,FALSE
1883,94,87.34,26.71,114.05,FALSE
1883,95,52.86,16.76,69.62,FALSE
1883,96,34.06,9.89,43.95,FALSE
1883,97,19.86,3.75,23.61,FALSE
1883,98,11.77,1.75,13.52,FALSE
1883,99,6.25,1,7.25,FALSE
1883,100,2.69,0.23,2.92,FALSE
1883,101,1.25,0,1.25,FALSE
1883,102,0.49,0,0.49,FALSE
1883,103,0,0,0,FALSE
1883,104,0,0,0,FALSE
1883,105,0,0,0,FALSE
1883,106,0,0,0,FALSE
1883,107,0,0,0,FALSE
1883,108,0,0,0,FALSE
1883,109,0,0,0,FALSE
1883,110,0,0,0,TRUE
1884,0,61284.75,63824.35,125109.1,FALSE
1884,1,56551.84,58284.09,114835.93,FALSE
1884,2,54544.44,56203.8,110748.24,FALSE
1884,3,52816.32,54071.52,106887.84,FALSE
1884,4,52658.93,53517.63,106176.57,FALSE
1884,5,51431.94,52481.85,103913.79,FALSE
1884,6,50367.9,51419.49,101787.39,FALSE
1884,7,49679.71,50734.66,100414.37,FALSE
1884,8,48169.77,49178.56,97348.32,FALSE
1884,9,46991.68,47840.25,94831.94,FALSE
1884,10,46068.32,46918.19,92986.51,FALSE
1884,11,45371.29,46428.42,91799.71,FALSE
1884,12,45347.91,46459.64,91807.55,FALSE
1884,13,44413.68,45567.71,89981.39,FALSE
1884,14,42272.93,43256.87,85529.8,FALSE
1884,15,39778.81,40346.49,80125.3,FALSE
1884,16,39944.82,40692.81,80637.63,FALSE
1884,17,43832.61,44830.8,88663.41,FALSE
1884,18,44982.39,45655.52,90637.91,FALSE
1884,19,44214.19,44391.46,88605.65,FALSE
1884,20,43395.99,43283.21,86679.2,FALSE
1884,21,41690.06,41113.3,82803.35,FALSE
1884,22,39240.76,37915.25,77156.01,FALSE
1884,23,38812.65,36984.73,75797.37,FALSE
1884,24,39468.5,37476.56,76945.06,FALSE
1884,25,38640.57,36420.35,75060.93,FALSE
1884,26,36268.54,33647.33,69915.87,FALSE
1884,27,33619.42,30800.1,64419.52,FALSE
1884,28,32592.97,30017.64,62610.61,FALSE
1884,29,33374.96,30760.27,64135.23,FALSE
1884,30,32672.97,29787.06,62460.04,FALSE
1884,31,29872.92,27213.59,57086.51,FALSE
1884,32,29430.67,26950.58,56381.25,FALSE
1884,33,30207.07,27497.45,57704.51,FALSE
1884,34,30734.14,27744.24,58478.38,FALSE
1884,35,29875.45,26817.27,56692.71,FALSE
1884,36,27805.71,24914.06,52719.77,FALSE
1884,37,26611.22,24005.11,50616.33,FALSE
1884,38,26995.12,24254.48,51249.6,FALSE
1884,39,28341.61,25393.51,53735.12,FALSE
1884,40,28048.51,25123.44,53171.95,FALSE
1884,41,27423.92,24267.11,51691.03,FALSE
1884,42,26811.44,23673.97,50485.42,FALSE
1884,43,26340.87,23468.32,49809.18,FALSE
1884,44,25777.17,22834.24,48611.41,FALSE
1884,45,24297.85,21288.19,45586.04,FALSE
1884,46,24027.13,21258.39,45285.52,FALSE
1884,47,24746.88,21948.87,46695.75,FALSE
1884,48,25571.93,22531.52,48103.45,FALSE
1884,49,26010.72,23015.45,49026.16,FALSE
1884,50,25901.41,22985.64,48887.05,FALSE
1884,51,24325.2,21635.17,45960.37,FALSE
1884,52,22060.34,19623.02,41683.35,FALSE
1884,53,21982.15,19346.45,41328.6,FALSE
1884,54,23033.14,20188.9,43222.04,FALSE
1884,55,22716.49,19742.01,42458.49,FALSE
1884,56,21151.72,18328.16,39479.87,FALSE
1884,57,21335.46,18471.5,39806.96,FALSE
1884,58,22676.1,19512.99,42189.08,FALSE
1884,59,21969.58,18818.93,40788.51,FALSE
1884,60,21292.84,18297.91,39590.75,FALSE
1884,61,20977.71,17914.48,38892.19,FALSE
1884,62,19659,16746.53,36405.53,FALSE
1884,63,17920.72,15376.57,33297.29,FALSE
1884,64,16388.69,13875.12,30263.81,FALSE
1884,65,15709.18,13115.99,28825.17,FALSE
1884,66,15006.83,12355.28,27362.12,FALSE
1884,67,14519.93,11823.94,26343.87,FALSE
1884,68,14154.94,11346.04,25500.97,FALSE
1884,69,12602.46,10045.4,22647.85,FALSE
1884,70,10548.61,8294.13,18842.74,FALSE
1884,71,10067.09,7660.61,17727.69,FALSE
1884,72,10411.42,7750.08,18161.5,FALSE
1884,73,9494.48,7036.91,16531.39,FALSE
1884,74,7573.2,5504.04,13077.24,FALSE
1884,75,6302.62,4483.07,10785.68,FALSE
1884,76,6175.56,4416.02,10591.58,FALSE
1884,77,5698.57,4002.66,9701.23,FALSE
1884,78,5115.52,3512.14,8627.66,FALSE
1884,79,4699.42,3154.07,7853.49,FALSE
1884,80,4177.63,2770.35,6947.97,FALSE
1884,81,3619.27,2345.78,5965.05,FALSE
1884,82,3007.55,1840.29,4847.84,FALSE
1884,83,2395.12,1372.17,3767.29,FALSE
1884,84,1969.29,1072.41,3041.69,FALSE
1884,85,1662.88,884.92,2547.79,FALSE
1884,86,1372.23,728.28,2100.51,FALSE
1884,87,1081.78,579.64,1661.42,FALSE
1884,88,799.96,415.77,1215.74,FALSE
1884,89,607.44,290.58,898.03,FALSE
1884,90,467.28,204.23,671.51,FALSE
1884,91,339.51,137.28,476.79,FALSE
1884,92,232.51,83.89,316.4,FALSE
1884,93,152.65,47.81,200.46,FALSE
1884,94,97.47,26.49,123.96,FALSE
1884,95,56.88,13.45,70.33,FALSE
1884,96,34.78,8.75,43.53,FALSE
1884,97,20.14,5.69,25.82,FALSE
1884,98,10.29,2.49,12.78,FALSE
1884,99,6.28,0.74,7.03,FALSE
1884,100,3.22,0.24,3.46,FALSE
1884,101,1.49,0,1.49,FALSE
1884,102,0.99,0,0.99,FALSE
1884,103,0.24,0,0.24,FALSE
1884,104,0,0,0,FALSE
1884,105,0,0,0,FALSE
1884,106,0,0,0,FALSE
1884,107,0,0,0,FALSE
1884,108,0,0,0,FALSE
1884,109,0,0,0,FALSE
1884,110,0,0,0,TRUE
1885,0,62373.7,64848.63,127222.33,FALSE
1885,1,57889.33,59759.29,117648.62,FALSE
1885,2,54899.71,56514.97,111414.68,FALSE
1885,3,53304.42,54905.51,108209.94,FALSE
1885,4,51835.43,53056.65,104892.07,FALSE
1885,5,51852.44,52692.71,104545.15,FALSE
1885,6,50774.77,51787.36,102562.13,FALSE
1885,7,49830.63,50836.51,100667.14,FALSE
1885,8,49236.15,50261.52,99497.67,FALSE
1885,9,47776.32,48778.52,96554.84,FALSE
1885,10,46648.53,47490.77,94139.3,FALSE
1885,11,45776.61,46611.21,92387.81,FALSE
1885,12,45092.86,46140.94,91233.8,FALSE
1885,13,45077.87,46195.2,91273.07,FALSE
1885,14,44124.1,45314.69,89438.79,FALSE
1885,15,41934.21,42981.9,84916.11,FALSE
1885,16,39361.75,40029.89,79391.64,FALSE
1885,17,39425.49,40255.5,79680.99,FALSE
1885,18,43191.18,44191.11,87382.29,FALSE
1885,19,44216.92,44821.93,89038.85,FALSE
1885,20,43404.14,43367.27,86771.41,FALSE
1885,21,42629.51,42358.66,84988.18,FALSE
1885,22,40964.05,40423.74,81387.79,FALSE
1885,23,38562.77,37273.11,75835.88,FALSE
1885,24,38214.19,36385.74,74599.93,FALSE
1885,25,38908.65,36887.94,75796.59,FALSE
1885,26,38102.04,35846.25,73948.29,FALSE
1885,27,35783.04,33163.82,68946.86,FALSE
1885,28,33196.92,30412.15,63609.06,FALSE
1885,29,32222.98,29666.19,61889.17,FALSE
1885,30,33004.17,30424.43,63428.6,FALSE
1885,31,32308.01,29483.63,61791.64,FALSE
1885,32,29556.91,26933.56,56490.47,FALSE
1885,33,29134.15,26670.1,55804.25,FALSE
1885,34,29908.53,27215.9,57124.44,FALSE
1885,35,30427.23,27469.03,57896.26,FALSE
1885,36,29576.46,26553.74,56130.19,FALSE
1885,37,27532.71,24659.56,52192.27,FALSE
1885,38,26342.65,23776.67,50119.33,FALSE
1885,39,26717.87,24028.41,50746.28,FALSE
1885,40,28060.58,25139.01,53199.59,FALSE
1885,41,27769.01,24861.95,52630.96,FALSE
1885,42,27164.01,24006.06,51170.07,FALSE
1885,43,26558.45,23396.48,49954.93,FALSE
1885,44,26075.48,23190.76,49266.24,FALSE
1885,45,25523.65,22559.03,48082.68,FALSE
1885,46,24051.76,21014.62,45066.38,FALSE
1885,47,23776.74,20973.74,44750.47,FALSE
1885,48,24492.43,21634.73,46127.16,FALSE
1885,49,25295.46,22221.62,47517.07,FALSE
1885,50,25713.6,22687.2,48400.8,FALSE
1885,51,25610.39,22640.71,48251.11,FALSE
1885,52,24041.76,21294.31,45336.07,FALSE
1885,53,21770.81,19284,41054.81,FALSE
1885,54,21670.52,18996.76,40667.28,FALSE
1885,55,22710.65,19827.66,42538.31,FALSE
1885,56,22388.94,19381.99,41770.93,FALSE
1885,57,20800.24,17949.18,38749.42,FALSE
1885,58,20958.76,18046.14,39004.9,FALSE
1885,59,22266.9,19039.74,41306.64,FALSE
1885,60,21526.44,18329.71,39856.15,FALSE
1885,61,20832.01,17821.13,38653.14,FALSE
1885,62,20496.56,17442.42,37938.97,FALSE
1885,63,19143.29,16247.34,35390.64,FALSE
1885,64,17411.23,14884.08,32295.31,FALSE
1885,65,15895.72,13400.28,29296,FALSE
1885,66,15186.66,12624.65,27811.31,FALSE
1885,67,14458.02,11840.64,26298.66,FALSE
1885,68,13955.7,11285.94,25241.65,FALSE
1885,69,13573.94,10802.5,24376.45,FALSE
1885,70,12024.95,9522.15,21547.1,FALSE
1885,71,10010.74,7799.98,17810.72,FALSE
1885,72,9512.15,7166.06,16678.2,FALSE
1885,73,9774.91,7221.51,16996.41,FALSE
1885,74,8865.07,6509.41,15374.49,FALSE
1885,75,7016.29,5023.29,12039.58,FALSE
1885,76,5760.44,4034.04,9794.48,FALSE
1885,77,5633.86,3958.19,9592.05,FALSE
1885,78,5151.35,3547.9,8699.25,FALSE
1885,79,4547.88,3079.43,7627.31,FALSE
1885,80,4114.37,2733.58,6847.94,FALSE
1885,81,3664.64,2374.64,6039.28,FALSE
1885,82,3133.16,1966.59,5099.76,FALSE
