"Year","Age","OpenInterval","Female1","Male1","Total1","Female2","Male2","Total2"
1754,34,FALSE,12234.5,11159.59,23394.09,12700.25,11669.06,24369.31
1754,35,FALSE,11306.69,10406.23,21712.92,11829.52,10870.05,22699.57
1754,36,FALSE,11163.47,10306.8,21470.27,11566.73,10670.06,22236.79
1754,37,FALSE,11155.74,10300.76,21456.5,11425.9,10566.44,21992.34
1754,38,FALSE,11373.61,10453.29,21826.9,11418.41,10556.63,21975.04
1754,39,FALSE,11758.48,10700.42,22458.9,11637.44,10708.32,22345.76
1754,40,FALSE,12145.92,10903.4,23049.32,12023.39,10956.57,22979.96
1754,41,FALSE,11578.05,10319.54,21897.59,11544.94,10432.35,21977.29
1754,42,FALSE,10726.6,9523.8,20250.4,10990.56,9861.28,20851.84
1754,43,FALSE,9774.15,8639.85,18414,10169.14,9089.42,19258.56
1754,44,FALSE,8948.27,7932.9,16881.17,9256.47,8236.89,17493.36
1754,45,FALSE,8196.34,7362.7,15559.04,8470.77,7560.85,16031.62
1754,46,FALSE,8324.31,7383.28,15707.59,8557.63,7565.77,16123.4
1754,47,FALSE,8519.59,7398.69,15918.28,8699.35,7591.62,16290.97
1754,48,FALSE,8912.98,7590.29,16503.27,8907.49,7605.66,16513.15
1754,49,FALSE,9528.79,7954.05,17482.84,9320.75,7797.61,17118.36
1754,50,FALSE,10257.59,8329.6,18587.19,9965.85,8164.23,18130.08
1754,51,FALSE,9845.93,8063.49,17909.42,9565.75,7872.01,17437.76
1754,52,FALSE,9161.66,7497.96,16659.62,9171,7606.31,16777.31
1754,53,FALSE,8229.76,6769.02,14998.78,8522.5,7057.89,15580.39
1754,54,FALSE,7308.06,5979.44,13287.5,7643.9,6358.05,14001.95
1754,55,FALSE,6446.91,5200.59,11647.5,6778.48,5605.07,12383.55
1754,56,FALSE,6512.43,5029.6,11542.03,6730.05,5331.63,12061.68
1754,57,FALSE,6655.76,4976.28,11632.04,6799.32,5157.51,11956.83
1754,58,FALSE,6907.34,5067.08,11974.42,6944.04,5102.69,12046.73
1754,59,FALSE,7256.06,5248.45,12504.51,7196.6,5195.09,12391.69
1754,60,FALSE,7747.24,5476.34,13223.58,7546.97,5378.98,12925.95
1754,61,FALSE,7589.14,5273.78,12862.92,7301.97,5189.38,12491.35
1754,62,FALSE,7322.49,4959.03,12281.52,7128.69,4982.94,12111.63
1754,63,FALSE,7091.52,4722.76,11814.28,6854.68,4668.5,11523.18
1754,64,FALSE,6848.11,4554.08,11402.19,6619.69,4432.7,11052.39
1754,65,FALSE,6340.02,4276.16,10616.18,6377.66,4265.01,10642.67
1754,66,FALSE,6068.46,4123.79,10192.25,6138.99,4107.39,10246.38
1754,67,FALSE,5734.21,3934.84,9669.05,5857.24,3949.83,9807.07
1754,68,FALSE,5483.33,3730.78,9214.11,5510.07,3753.81,9263.88
1754,69,FALSE,5279.97,3532.42,8812.39,5245.03,3540.95,8785.98
1754,70,FALSE,5127.11,3334.47,8461.58,5027.54,3333.22,8360.76
1754,71,FALSE,4666.58,3033.71,7700.29,4619.68,3047.95,7667.63
1754,72,FALSE,4121.28,2688.03,6809.31,4173.97,2751.74,6925.71
1754,73,FALSE,3492.67,2313.23,5805.9,3655.16,2417.71,6072.87
1754,74,FALSE,2910.85,1977.06,4887.91,3064.66,2061.38,5126.04
1754,75,FALSE,2373.24,1649.37,4022.61,2527.33,1748.97,4276.3
1754,76,FALSE,2140.44,1438.15,3578.59,2262.74,1516.28,3779.02
1754,77,FALSE,1943.37,1238.31,3181.68,2035,1315.42,3350.42
1754,78,FALSE,1811.86,1095.77,2907.63,1839.14,1122.3,2961.44
1754,79,FALSE,1702.1,983.4,2685.5,1706.8,984.03,2690.83
1754,80,FALSE,1734.6,1025.09,2759.69,1767.46,1050.3,2817.76
1754,81,FALSE,1516.77,886.67,2403.44,1535.85,895.99,2431.84
1754,82,FALSE,1309.17,762.03,2071.2,1320.57,763.65,2084.22
1754,83,FALSE,1109.31,645.37,1754.68,1121.94,648.57,1770.51
1754,84,FALSE,926.35,535.81,1462.16,937.44,544.94,1482.38
1754,85,FALSE,764.33,436.67,1201,774.9,450.93,1225.83
1754,86,FALSE,624.02,352.15,976.17,636.44,368.64,1005.08
1754,87,FALSE,511.67,281.54,793.21,516.64,298.06,814.7
1754,88,FALSE,420.66,221.58,642.24,421.61,238.44,660.05
1754,89,FALSE,339.5,177.12,516.62,344.74,186.51,531.25
1754,90,FALSE,267.21,140.92,408.13,270.73,142.64,413.37
1754,91,FALSE,209.06,109.23,318.29,211.37,109.66,321.03
1754,92,FALSE,161.57,83.86,245.43,163.23,83.7,246.93
1754,93,FALSE,123.48,63.1,186.58,124.49,63.26,187.75
1754,94,FALSE,93.03,47.03,140.06,93.92,46.68,140.6
1754,95,FALSE,68.96,34.19,103.15,69.82,34.12,103.94
1754,96,FALSE,50.22,24.99,75.21,51.03,24.16,75.19
1754,97,FALSE,36.25,18.19,54.44,36.58,17.31,53.89
1754,98,FALSE,25.79,13.04,38.83,26.05,12.38,38.43
1754,99,FALSE,17.75,8.77,26.52,18.28,8.71,26.99
1754,100,FALSE,11.91,5.52,17.43,12.32,5.58,17.9
1754,101,FALSE,8.19,3.64,11.83,8.06,3.21,11.27
1754,102,FALSE,4.93,2.26,7.19,5.5,2,7.5
1754,103,FALSE,3.11,1.1,4.21,3.09,1.1,4.19
1754,104,FALSE,1.82,0.3,2.12,1.87,0.3,2.17
1754,105,FALSE,0.55,0,0.55,1,0,1
1754,106,FALSE,0,0,0,0.26,0,0.26
1754,107,FALSE,0,0,0,0,0,0
1754,108,FALSE,0,0,0,0,0,0
1754,109,FALSE,0,0,0,0,0,0
1754,110,TRUE,0,0,0,0,0,0
1755,0,FALSE,27944.5,28546,56490.5,28469.5,28966,57435.5
1755,1,FALSE,25821.13,25483.55,51304.68,25955.84,25779.46,51735.3
1755,2,FALSE,25915.37,25677.95,51593.32,25669.66,25330.54,51000.2
1755,3,FALSE,26375.14,26248.56,52623.7,26116,25840.03,51956.03
1755,4,FALSE,22759.36,22208.94,44968.3,22424.5,22082.47,44506.97
1755,5,FALSE,19002.15,18211,37213.15,19437.02,18740.45,38177.47
1755,6,FALSE,18697.74,18185.19,36882.93,19378.56,18690.07,38068.63
1755,7,FALSE,18771.42,18587.68,37359.1,19141.55,18777,37918.55
1755,8,FALSE,19033.85,18897.13,37930.98,19270.99,19271.25,38542.24
1755,9,FALSE,19426.35,19395.5,38821.85,19581.38,19640.23,39221.61
1755,10,FALSE,19425.02,19737.25,39162.27,20011.35,20178.68,40190.03
1755,11,FALSE,18205.89,18489.18,36695.07,18737.94,18928.33,37666.27
1755,12,FALSE,17284.07,17477.03,34761.1,17562.59,17723.52,35286.11
1755,13,FALSE,16554.12,16536.72,33090.84,16674.45,16748.51,33422.96
1755,14,FALSE,16088.9,15821.82,31910.72,15971.16,15844.95,31816.11
1755,15,FALSE,15567.01,15163.82,30730.83,15523.38,15161.52,30684.9
1755,16,FALSE,16008.73,15299.29,31308.02,15947.89,15264.48,31212.37
1755,17,FALSE,16525.14,15465.13,31990.27,16403.7,15403.34,31807.04
1755,18,FALSE,17073.25,15558.95,32632.2,16934.75,15569.24,32503.99
1755,19,FALSE,17768.37,15721.31,33489.68,17496.77,15658.41,33155.18
1755,20,FALSE,18246.81,15880.16,34126.97,18208,15811.25,34019.25
1755,21,FALSE,17530.89,15260.73,32791.62,17742.19,15346.09,33088.28
1755,22,FALSE,16927.71,14678.27,31605.98,17038.06,14735.27,31773.33
1755,23,FALSE,16320.1,14113.84,30433.94,16445.21,14163.4,30608.61
1755,24,FALSE,15801.49,13669.5,29470.99,15849.05,13611.99,29461.04
1755,25,FALSE,15367.36,13252.3,28619.66,15340.45,13179.47,28519.92
1755,26,FALSE,15592.43,13599.31,29191.74,15612.67,13452.68,29065.35
1755,27,FALSE,15819.19,13989.07,29808.26,15838.4,13808.38,29646.78
1755,28,FALSE,15844.69,14192.62,30037.31,16062.93,14205.81,30268.74
1755,29,FALSE,15844.33,14300.19,30144.52,16078.55,14410.16,30488.71
1755,30,FALSE,15879.33,14302.35,30181.68,16065.49,14515.25,30580.74
1755,31,FALSE,15141.53,13614.42,28755.95,15341.84,13862.47,29204.31
1755,32,FALSE,14440.7,13079.91,27520.61,14616.72,13186.44,27803.16
1755,33,FALSE,13599.71,12444.26,26043.97,13934.56,12664.68,26599.24
1755,34,FALSE,12700.25,11669.06,24369.31,13122.4,12047.67,25170.07
1755,35,FALSE,11829.52,10870.05,22699.57,12259.22,11298.22,23557.44
1755,36,FALSE,11566.73,10670.06,22236.79,12137.62,11121.12,23258.74
1755,37,FALSE,11425.9,10566.44,21992.34,11872.61,10916.49,22789.1
1755,38,FALSE,11418.41,10556.63,21975.04,11725.99,10805.29,22531.28
1755,39,FALSE,11637.44,10708.32,22345.76,11709.56,10784.89,22494.45
1755,40,FALSE,12023.39,10956.57,22979.96,11921.24,10927.35,22848.59
1755,41,FALSE,11544.94,10432.35,21977.29,11462.91,10436.99,21899.9
1755,42,FALSE,10990.56,9861.28,20851.84,10992.19,9920.43,20912.62
1755,43,FALSE,10169.14,9089.42,19258.56,10456.64,9365.91,19822.55
1755,44,FALSE,9256.47,8236.89,17493.36,9671.52,8624.32,18295.84
1755,45,FALSE,8470.77,7560.85,16031.62,8805.48,7811.42,16616.9
1755,46,FALSE,8557.63,7565.77,16123.4,8849.29,7802.46,16651.75
1755,47,FALSE,8699.35,7591.62,16290.97,8952.44,7815.64,16768.08
1755,48,FALSE,8907.49,7605.66,16513.15,9106.39,7844.6,16950.99
1755,49,FALSE,9320.75,7797.61,17118.36,9323.4,7854.87,17178.27
1755,50,FALSE,9965.85,8164.23,18130.08,9751.47,8046.88,17798.35
1755,51,FALSE,9565.75,7872.01,17437.76,9259.43,7657.91,16917.34
1755,52,FALSE,9171,7606.31,16777.31,8872.86,7369.46,16242.32
1755,53,FALSE,8522.5,7057.89,15580.39,8494.92,7110.31,15605.23
1755,54,FALSE,7643.9,6358.05,14001.95,7881.31,6583.94,14465.25
1755,55,FALSE,6778.48,5605.07,12383.55,7053.73,5915.67,12969.4
1755,56,FALSE,6730.05,5331.63,12061.68,7142.69,5800.73,12943.42
1755,57,FALSE,6799.32,5157.51,11956.83,7085.82,5510.32,12596.14
1755,58,FALSE,6944.04,5102.69,12046.73,7150.25,5323.05,12473.3
1755,59,FALSE,7196.6,5195.09,12391.69,7290.5,5260.23,12550.73
1755,60,FALSE,7546.97,5378.98,12925.95,7543.29,5352.42,12895.71
1755,61,FALSE,7301.97,5189.38,12491.35,7105.99,5066.87,12172.86
1755,62,FALSE,7128.69,4982.94,12111.63,6853.31,4877.76,11731.07
1755,63,FALSE,6854.68,4668.5,11523.18,6676.33,4675.51,11351.84
1755,64,FALSE,6619.69,4432.7,11052.39,6407.58,4370.94,10778.52
1755,65,FALSE,6377.66,4265.01,10642.67,6182.72,4146.34,10329.06
1755,66,FALSE,6138.99,4107.39,10246.38,6130.81,4082.66,10213.47
1755,67,FALSE,5857.24,3949.83,9807.07,5887.59,3924.94,9812.53
1755,68,FALSE,5510.07,3753.81,9263.88,5593.66,3761.81,9355.47
1755,69,FALSE,5245.03,3540.95,8785.98,5226.72,3554.75,8781.47
1755,70,FALSE,5027.54,3333.22,8360.76,4936.65,3326.85,8263.5
1755,71,FALSE,4619.68,3047.95,7667.63,4542.69,3029.45,7572.14
1755,72,FALSE,4173.97,2751.74,6925.71,4133.64,2742.61,6876.25
1755,73,FALSE,3655.16,2417.71,6072.87,3700.11,2452.81,6152.92
1755,74,FALSE,3064.66,2061.38,5126.04,3207.9,2133.78,5341.68
1755,75,FALSE,2527.33,1748.97,4276.3,2657.88,1800.39,4458.27
1755,76,FALSE,2262.74,1516.28,3779.02,2378.78,1606.98,3985.76
1755,77,FALSE,2035,1315.42,3350.42,2121.01,1382.74,3503.75
1755,78,FALSE,1839.14,1122.3,2961.44,1896.71,1189,3085.71
1755,79,FALSE,1706.8,984.03,2690.83,1700.62,1000.89,2701.51
1755,80,FALSE,1767.46,1050.3,2817.76,1802.43,1090.89,2893.32
1755,81,FALSE,1535.85,895.99,2431.84,1557.47,918.75,2476.22
1755,82,FALSE,1320.57,763.65,2084.22,1331.54,770.06,2101.6
1755,83,FALSE,1121.94,648.57,1770.51,1127.28,645.83,1773.11
1755,84,FALSE,937.44,544.94,1482.38,945.01,541.36,1486.37
1755,85,FALSE,774.9,450.93,1225.83,780.95,450.03,1230.98
1755,86,FALSE,636.44,368.64,1005.08,641.6,369.9,1011.5
1755,87,FALSE,516.64,298.06,814.7,523.41,299.72,823.13
1755,88,FALSE,421.61,238.44,660.05,420.97,239.7,660.67
1755,89,FALSE,344.74,186.51,531.25,340.4,189.08,529.48
1755,90,FALSE,270.73,142.64,413.37,270.83,144.17,415
1755,91,FALSE,211.37,109.66,321.03,210.73,110.1,320.83
1755,92,FALSE,163.23,83.7,246.93,162.12,83.39,245.51
1755,93,FALSE,124.49,63.26,187.75,123.41,62.81,186.22
1755,94,FALSE,93.92,46.68,140.6,92.78,46.91,139.69
1755,95,FALSE,69.82,34.12,103.94,69.09,34.09,103.18
1755,96,FALSE,51.03,24.16,75.19,50.69,24.58,75.27
1755,97,FALSE,36.58,17.31,53.89,36.53,17.06,53.59
1755,98,FALSE,26.05,12.38,38.43,25.79,12.11,37.9
1755,99,FALSE,18.28,8.71,26.99,18.16,8.64,26.8
1755,100,FALSE,12.32,5.58,17.9,12.62,6.07,18.69
1755,101,FALSE,8.06,3.21,11.27,8.32,3.75,12.07
1755,102,FALSE,5.5,2,7.5,5.3,1.97,7.27
1755,103,FALSE,3.09,1.1,4.19,3.63,1.17,4.8
1755,104,FALSE,1.87,0.3,2.17,1.84,0.8,2.64
1755,105,FALSE,1,0,1,1.06,0.3,1.36
1755,106,FALSE,0.26,0,0.26,0.71,0,0.71
1755,107,FALSE,0,0,0,0.26,0,0.26
1755,108,FALSE,0,0,0,0,0,0
1755,109,FALSE,0,0,0,0,0,0
1755,110,TRUE,0,0,0,0,0,0
1756,0,FALSE,28469.5,28966,57435.5,27734,28105.5,55839.5
1756,1,FALSE,25955.84,25779.46,51735.3,25563.56,25467.77,51031.33
1756,2,FALSE,25669.66,25330.54,51000.2,26201.94,25786.73,51988.67
1756,3,FALSE,26116,25840.03,51956.03,26269.51,25668.15,51937.66
1756,4,FALSE,22424.5,22082.47,44506.97,22105.99,22094.35,44200.34
1756,5,FALSE,19437.02,18740.45,38177.47,19088.34,18971.39,38059.73
1756,6,FALSE,19378.56,18690.07,38068.63,19846.59,19140.85,38987.44
1756,7,FALSE,19141.55,18777,37918.55,19930.09,19262.94,39193.03
1756,8,FALSE,19270.99,19271.25,38542.24,19779.35,19469.67,39249.02
1756,9,FALSE,19581.38,19640.23,39221.61,19968.13,20046.65,40014.78
1756,10,FALSE,20011.35,20178.68,40190.03,20317.85,20452.69,40770.54
1756,11,FALSE,18737.94,18928.33,37666.27,19324.93,19354.93,38679.86
1756,12,FALSE,17562.59,17723.52,35286.11,18089.47,18143.68,36233.15
1756,13,FALSE,16674.45,16748.51,33422.96,16951.06,16982.44,33933.5
1756,14,FALSE,15971.16,15844.95,31816.11,16093.7,16049.25,32142.95
1756,15,FALSE,15523.38,15161.52,30684.9,15417.39,15191.03,30608.42
1756,16,FALSE,15947.89,15264.48,31212.37,15835.98,15180.53,31016.51
1756,17,FALSE,16403.7,15403.34,31807.04,16276.98,15291.33,31568.31
1756,18,FALSE,16934.75,15569.24,32503.99,16747.24,15430.88,32178.12
1756,19,FALSE,17496.77,15658.41,33155.18,17291.91,15590.23,32882.14
1756,20,FALSE,18208,15811.25,34019.25,17864.94,15663.02,33527.96
1756,21,FALSE,17742.19,15346.09,33088.28,17613.89,15218.57,32832.46
1756,22,FALSE,17038.06,14735.27,31773.33,17155.94,14755.43,31911.37
1756,23,FALSE,16445.21,14163.4,30608.61,16466.57,14156.1,30622.67
1756,24,FALSE,15849.05,13611.99,29461.04,15886.16,13599.89,29486.05
1756,25,FALSE,15340.45,13179.47,28519.92,15302.62,13067.41,28370.03
1756,26,FALSE,15612.67,13452.68,29065.35,15555.39,13411.11,28966.5
1756,27,FALSE,15838.4,13808.38,29646.78,15826.4,13694,29520.4
1756,28,FALSE,16062.93,14205.81,30268.74,16046.39,14058.21,30104.6
1756,29,FALSE,16078.55,14410.16,30488.71,16261.7,14461.77,30723.47
1756,30,FALSE,16065.49,14515.25,30580.74,16260.85,14664.69,30925.54
1756,31,FALSE,15341.84,13862.47,29204.31,15505.52,14008.04,29513.56
1756,32,FALSE,14616.72,13186.44,27803.16,14793.16,13367.59,28160.75
1756,33,FALSE,13934.56,12664.68,26599.24,14089.13,12709.63,26798.76
1756,34,FALSE,13122.4,12047.67,25170.07,13436.84,12207.55,25644.39
1756,35,FALSE,12259.22,11298.22,23557.44,12666.07,11618.04,24284.11
1756,36,FALSE,12137.62,11121.12,23258.74,12544.29,11495.19,24039.48
1756,37,FALSE,11872.61,10916.49,22789.1,12432,11318.05,23750.05
1756,38,FALSE,11725.99,10805.29,22531.28,12160.76,11105.78,23266.54
1756,39,FALSE,11709.56,10784.89,22494.45,12001.39,10982.94,22984.33
1756,40,FALSE,11921.24,10927.35,22848.59,11967.63,10948.76,22916.39
1756,41,FALSE,11462.91,10436.99,21899.9,11408.93,10403.36,21812.29
1756,42,FALSE,10992.19,9920.43,20912.62,10953.32,9919.53,20872.85
1756,43,FALSE,10456.64,9365.91,19822.55,10494.52,9416.61,19911.13
1756,44,FALSE,9671.52,8624.32,18295.84,9981.61,8883.23,18864.84
1756,45,FALSE,8805.48,7811.42,16616.9,9234,8174.67,17408.67
1756,46,FALSE,8849.29,7802.46,16651.75,9144.76,8027.98,17172.74
1756,47,FALSE,8952.44,7815.64,16768.08,9200.55,8023.67,17224.22
1756,48,FALSE,9106.39,7844.6,16950.99,9311.65,8037.34,17348.99
1756,49,FALSE,9323.4,7854.87,17178.27,9469.04,8062.34,17531.38
1756,50,FALSE,9751.47,8046.88,17798.35,9686.62,8063.23,17749.85
1756,51,FALSE,9259.43,7657.91,16917.34,9027.37,7478.36,16505.73
1756,52,FALSE,8872.86,7369.46,16242.32,8551.5,7101.03,15652.53
1756,53,FALSE,8494.92,7110.31,15605.23,8177.34,6823.74,15001.08
1756,54,FALSE,7881.31,6583.94,14465.25,7813.67,6578.64,14392.31
1756,55,FALSE,7053.73,5915.67,12969.4,7230.13,6082.6,13312.73
1756,56,FALSE,7142.69,5800.73,12943.42,7460.96,6137.49,13598.45
1756,57,FALSE,7085.82,5510.32,12596.14,7549.48,6015.68,13565.16
1756,58,FALSE,7150.25,5323.05,12473.3,7476.96,5701.54,13178.5
1756,59,FALSE,7290.5,5260.23,12550.73,7533.47,5492.69,13026.16
1756,60,FALSE,7543.29,5352.42,12895.71,7671.26,5413.04,13084.3
1756,61,FALSE,7105.99,5066.87,12172.86,7032.06,4999.3,12031.36
1756,62,FALSE,6853.31,4877.76,11731.07,6597.6,4712.46,11310.06
1756,63,FALSE,6676.33,4675.51,11351.84,6345.65,4524.91,10870.56
1756,64,FALSE,6407.58,4370.94,10778.52,6170.92,4329.79,10500.71
1756,65,FALSE,6182.72,4146.34,10329.06,5911.92,4039.85,9951.77
1756,66,FALSE,6130.81,4082.66,10213.47,5947.31,3955.71,9903.02
1756,67,FALSE,5887.59,3924.94,9812.53,5890.2,3894.54,9784.74
1756,68,FALSE,5593.66,3761.81,9355.47,5635.28,3733.91,9369.19
1756,69,FALSE,5226.72,3554.75,8781.47,5324.29,3563,8887.29
1756,70,FALSE,4936.65,3326.85,8263.5,4936.76,3344.34,8281.1
1756,71,FALSE,4542.69,3029.45,7572.14,4449.39,3002.2,7451.59
1756,72,FALSE,4133.64,2742.61,6876.25,4057.61,2706.44,6764.05
1756,73,FALSE,3700.11,2452.81,6152.92,3660.33,2426.7,6087.03
1756,74,FALSE,3207.9,2133.78,5341.68,3248.41,2149.82,5398.23
1756,75,FALSE,2657.88,1800.39,4458.27,2788.58,1850.24,4638.82
1756,76,FALSE,2378.78,1606.98,3985.76,2468.27,1648.26,4116.53
1756,77,FALSE,2121.01,1382.74,3503.75,2195.64,1462.11,3657.75
1756,78,FALSE,1896.71,1189,3085.71,1942.24,1243.85,3186.09
1756,79,FALSE,1700.62,1000.89,2701.51,1720.77,1057.05,2777.82
1756,80,FALSE,1802.43,1090.89,2893.32,1831.18,1131.58,2962.76
1756,81,FALSE,1557.47,918.75,2476.22,1573.4,950.38,2523.78
1756,82,FALSE,1331.54,770.06,2101.6,1338.41,787.28,2125.69
1756,83,FALSE,1127.28,645.83,1773.11,1127.69,648.51,1776.2
1756,84,FALSE,945.01,541.36,1486.37,943.86,535.09,1478.95
1756,85,FALSE,780.95,450.03,1230.98,785.89,441.64,1227.53
1756,86,FALSE,641.6,369.9,1011.5,648.28,362.45,1010.73
1756,87,FALSE,523.41,299.72,823.13,531.36,293.09,824.45
1756,88,FALSE,420.97,239.7,660.67,431.5,232.75,664.25
1756,89,FALSE,340.4,189.08,529.48,343.3,181.65,524.95
1756,90,FALSE,270.83,144.17,415,264.54,138.85,403.39
1756,91,FALSE,210.73,110.1,320.83,203.8,105.01,308.81
1756,92,FALSE,162.12,83.39,245.51,154.78,77.66,232.44
1756,93,FALSE,123.41,62.81,186.22,115.98,56.85,172.83
1756,94,FALSE,92.78,46.91,139.69,85.84,41.37,127.21
1756,95,FALSE,69.09,34.09,103.18,62.57,29.81,92.38
1756,96,FALSE,50.69,24.58,75.27,45.12,20.64,65.76
1756,97,FALSE,36.53,17.06,53.59,31.93,14.14,46.07
1756,98,FALSE,25.79,12.11,37.9,22.05,9.07,31.12
1756,99,FALSE,18.16,8.64,26.8,14.78,6.09,20.87
1756,100,FALSE,12.62,6.07,18.69,9.91,4.16,14.07
1756,101,FALSE,8.32,3.75,12.07,6.52,2.79,9.31
1756,102,FALSE,5.3,1.97,7.27,3.88,1.39,5.27
1756,103,FALSE,3.63,1.17,4.8,2.13,0.3,2.43
1756,104,FALSE,1.84,0.8,2.64,1.39,0,1.39
1756,105,FALSE,1.06,0.3,1.36,0.29,0,0.29
1756,106,FALSE,0.71,0,0.71,0,0,0
1756,107,FALSE,0.26,0,0.26,0,0,0
1756,108,FALSE,0,0,0,0,0,0
1756,109,FALSE,0,0,0,0,0,0
1756,110,TRUE,0,0,0,0,0,0
1757,0,FALSE,27734,28105.5,55839.5,26485,26777.5,53262.5
1757,1,FALSE,25563.56,25467.77,51031.33,24452.38,24469.78,48922.16
1757,2,FALSE,26201.94,25786.73,51988.67,26506.12,25927.22,52433.34
1757,3,FALSE,26269.51,25668.15,51937.66,27527.45,26591.98,54119.43
1757,4,FALSE,22105.99,22094.35,44200.34,22298.55,22572.02,44870.57
1757,5,FALSE,19088.34,18971.39,38059.73,18833.55,19504.89,38338.44
1757,6,FALSE,19846.59,19140.85,38987.44,19367.54,19294.1,38661.64
1757,7,FALSE,19930.09,19262.94,39193.03,20241.1,19570.92,39812.02
1757,8,FALSE,19779.35,19469.67,39249.02,20411.83,19788.5,40200.33
1757,9,FALSE,19968.13,20046.65,40014.78,20307.98,20058.58,40366.56
1757,10,FALSE,20317.85,20452.69,40770.54,20529.48,20681.59,41211.07
1757,11,FALSE,19324.93,19354.93,38679.86,19468.29,19510.92,38979.21
1757,12,FALSE,18089.47,18143.68,36233.15,18519.45,18462.59,36982.04
1757,13,FALSE,16951.06,16982.44,33933.5,17335.17,17305.52,34640.69
1757,14,FALSE,16093.7,16049.25,32142.95,16243.12,16196.88,32440
1757,15,FALSE,15417.39,15191.03,30608.42,15420.7,15308.44,30729.14
1757,16,FALSE,15835.98,15180.53,31016.51,15697.98,15153.25,30851.23
1757,17,FALSE,16276.98,15291.33,31568.31,16127.32,15143.07,31270.39
1757,18,FALSE,16747.24,15430.88,32178.12,16576.86,15249.44,31826.3
1757,19,FALSE,17291.91,15590.23,32882.14,17053.64,15379.3,32432.94
1757,20,FALSE,17864.94,15663.02,33527.96,17603.26,15521.15,33124.41
1757,21,FALSE,17613.89,15218.57,32832.46,17284.49,14997.3,32281.79
1757,22,FALSE,17155.94,14755.43,31911.37,17031.11,14554.67,31585.78
1757,23,FALSE,16466.57,14156.1,30622.67,16576.59,14098.08,30674.67
1757,24,FALSE,15886.16,13599.89,29486.05,15897.05,13513.8,29410.85
1757,25,FALSE,15302.62,13067.41,28370.03,15323.88,12974.11,28297.99
1757,26,FALSE,15555.39,13411.11,28966.5,15531.9,13261.95,28793.85
1757,27,FALSE,15826.4,13694,29520.4,15782.12,13616.52,29398.64
1757,28,FALSE,16046.39,14058.21,30104.6,16049.41,13907.69,29957.1
1757,29,FALSE,16261.7,14461.77,30723.47,16262.69,14281.73,30544.42
1757,30,FALSE,16260.85,14664.69,30925.54,16470.2,14696.59,31166.79
1757,31,FALSE,15505.52,14008.04,29513.56,15592.29,14043.48,29635.77
1757,32,FALSE,14793.16,13367.59,28160.75,14854.88,13405.95,28260.83
1757,33,FALSE,14089.13,12709.63,26798.76,14167.55,12785.39,26952.94
1757,34,FALSE,13436.84,12207.55,25644.39,13496.58,12149.09,25645.67
1757,35,FALSE,12666.07,11618.04,24284.11,12883.22,11666.73,24549.95
1757,36,FALSE,12544.29,11495.19,24039.48,12835.54,11701.4,24536.94
1757,37,FALSE,12432,11318.05,23750.05,12720.64,11574.99,24295.63
1757,38,FALSE,12160.76,11105.78,23266.54,12604.48,11389.72,23994.2
1757,39,FALSE,12001.39,10982.94,22984.33,12314.12,11165.16,23479.28
1757,40,FALSE,11967.63,10948.76,22916.39,12129.28,11030.44,23159.72
1757,41,FALSE,11408.93,10403.36,21812.29,11496.26,10427.22,21923.48
1757,42,FALSE,10953.32,9919.53,20872.85,10936.08,9890.59,20826.67
1757,43,FALSE,10494.52,9416.61,19911.13,10486.97,9417.8,19904.77
1757,44,FALSE,9981.61,8883.23,18864.84,10044.91,8930.45,18975.36
1757,45,FALSE,9234,8174.67,17408.67,9558.54,8417.55,17976.09
1757,46,FALSE,9144.76,8027.98,17172.74,9466.59,8305.3,17771.89
1757,47,FALSE,9200.55,8023.67,17224.22,9381.46,8154.74,17536.2
1757,48,FALSE,9311.65,8037.34,17348.99,9438.52,8148.98,17587.5
1757,49,FALSE,9469.04,8062.34,17531.38,9543.9,8158.43,17702.33
1757,50,FALSE,9686.62,8063.23,17749.85,9689.82,8176.46,17866.28
1757,51,FALSE,9027.37,7478.36,16505.73,8992.5,7508.22,16500.72
1757,52,FALSE,8551.5,7101.03,15652.53,8349.87,6938.43,15288.3
1757,53,FALSE,8177.34,6823.74,15001.08,7889.18,6569.17,14458.35
1757,54,FALSE,7813.67,6578.64,14392.31,7532.64,6297.22,13829.86
1757,55,FALSE,7230.13,6082.6,13312.73,7192.22,6057.36,13249.58
1757,56,FALSE,7460.96,6137.49,13598.45,7554.39,6215.04,13769.43
1757,57,FALSE,7549.48,6015.68,13565.16,7801.35,6271.21,14072.56
1757,58,FALSE,7476.96,5701.54,13178.5,7885.98,6140.29,14026.27
1757,59,FALSE,7533.47,5492.69,13026.16,7788.05,5805.6,13593.65
1757,60,FALSE,7671.26,5413.04,13084.3,7823.39,5584.4,13407.79
1757,61,FALSE,7032.06,4999.3,12031.36,7132.82,5048.82,12181.64
1757,62,FALSE,6597.6,4712.46,11310.06,6491.48,4644.54,11136.02
1757,63,FALSE,6345.65,4524.91,10870.56,6058.77,4365.03,10423.8
1757,64,FALSE,6170.92,4329.79,10500.71,5813.04,4183.2,9996.24
1757,65,FALSE,5911.92,4039.85,9951.77,5651.57,3994.49,9646.06
1757,66,FALSE,5947.31,3955.71,9903.02,5706.21,3844.65,9550.86
1757,67,FALSE,5890.2,3894.54,9784.74,5738.71,3757.57,9496.28
