"Year","Age","Female","Male","Total","OpenInterval"
1759,42,194.55,195.86,390.41,FALSE
1759,43,192.4,200.38,392.78,FALSE
1759,44,181.68,200.24,381.92,FALSE
1759,45,164.86,196.41,361.27,FALSE
1759,46,151.76,192.7,344.46,FALSE
1759,47,144.83,190.1,334.93,FALSE
1759,48,144.07,188.6,332.67,FALSE
1759,49,149.49,188.2,337.69,FALSE
1759,50,159.72,188.93,348.65,FALSE
1759,51,169.33,190.89,360.22,FALSE
1759,52,176.98,194.14,371.12,FALSE
1759,53,182.64,198.63,381.27,FALSE
1759,54,186.32,204.4,390.72,FALSE
1759,55,188.94,210.87,399.81,FALSE
1759,56,194.11,215.77,409.88,FALSE
1759,57,202.74,218.54,421.28,FALSE
1759,58,214.83,219.16,433.99,FALSE
1759,59,230.38,217.67,448.05,FALSE
1759,60,247.87,214.51,462.38,FALSE
1759,61,261.21,211.56,472.77,FALSE
1759,62,268.88,209.31,478.19,FALSE
1759,63,270.87,207.75,478.62,FALSE
1759,64,267.18,206.88,474.06,FALSE
1759,65,260.23,206.77,467,FALSE
1759,66,259.64,207.74,467.38,FALSE
1759,67,267.83,209.85,477.68,FALSE
1759,68,284.79,213.12,497.91,FALSE
1759,69,310.52,217.52,528.04,FALSE
1759,70,341.54,222.56,564.1,FALSE
1759,71,363.86,226.15,590.01,FALSE
1759,72,373.98,227.77,601.75,FALSE
1759,73,371.93,227.42,599.35,FALSE
1759,74,357.69,225.1,582.79,FALSE
1759,75,333.75,220.73,554.48,FALSE
1759,76,310.15,214.01,524.16,FALSE
1759,77,289.37,204.85,494.22,FALSE
1759,78,271.42,193.23,464.65,FALSE
1759,79,256.3,179.18,435.48,FALSE
1759,80,243.11,163.18,406.29,FALSE
1759,81,228.19,147.19,375.38,FALSE
1759,82,210.63,131.7,342.33,FALSE
1759,83,190.45,116.71,307.16,FALSE
1759,84,167.63,102.22,269.85,FALSE
1759,85,143.13,88.4,231.53,FALSE
1759,86,120.77,75.9,196.67,FALSE
1759,87,101.5,64.9,166.4,FALSE
1759,88,85.33,55.4,140.73,FALSE
1759,89,72.26,47.39,119.65,FALSE
1759,90,63.78,41.77,105.55,FALSE
1759,91,51.94,34.14,86.08,FALSE
1759,92,41.67,27.51,69.18,FALSE
1759,93,32.94,21.84,54.78,FALSE
1759,94,25.63,17.1,42.73,FALSE
1759,95,19.63,13.17,32.8,FALSE
1759,96,14.78,9.99,24.77,FALSE
1759,97,10.95,7.46,18.41,FALSE
1759,98,7.97,5.47,13.44,FALSE
1759,99,5.71,3.95,9.66,FALSE
1759,100,4.01,2.81,6.82,FALSE
1759,101,2.76,1.96,4.72,FALSE
1759,102,1.87,1.34,3.21,FALSE
1759,103,1.25,0.91,2.16,FALSE
1759,104,0.81,0.6,1.41,FALSE
1759,105,0.29,0,0.29,FALSE
1759,106,0,0,0,FALSE
1759,107,0,0,0,FALSE
1759,108,0,0,0,FALSE
1759,109,0,0,0,FALSE
1759,110,0,0,0,TRUE
1760,0,5736,6519,12255,FALSE
1760,1,989.82,1101.12,2090.94,FALSE
1760,2,625.17,719.87,1345.04,FALSE
1760,3,510.39,512.88,1023.27,FALSE
1760,4,422.61,382.12,804.73,FALSE
1760,5,314.92,296.85,611.77,FALSE
1760,6,222.56,232.03,454.59,FALSE
1760,7,154.29,181.41,335.7,FALSE
1760,8,110.14,144.97,255.11,FALSE
1760,9,90.1,122.73,212.83,FALSE
1760,10,90,112.6,202.6,FALSE
1760,11,93.19,106.22,199.41,FALSE
1760,12,95.48,101.52,197,FALSE
1760,13,96.9,98.5,195.4,FALSE
1760,14,97.43,97.15,194.58,FALSE
1760,15,97.29,97.43,194.72,FALSE
1760,16,97.4,99.18,196.58,FALSE
1760,17,97.94,102.38,200.32,FALSE
1760,18,98.95,106.98,205.93,FALSE
1760,19,100.41,113.03,213.44,FALSE
1760,20,102.41,119.96,222.37,FALSE
1760,21,105.3,125.66,230.96,FALSE
1760,22,109.2,129.58,238.78,FALSE
1760,23,114.1,131.72,245.82,FALSE
1760,24,119.98,132.09,252.07,FALSE
1760,25,126.91,131.32,258.23,FALSE
1760,26,135.08,131.99,267.07,FALSE
1760,27,144.52,134.72,279.24,FALSE
1760,28,155.24,139.54,294.78,FALSE
1760,29,167.24,146.43,313.67,FALSE
1760,30,179.2,154.53,333.73,FALSE
1760,31,185.84,160.42,346.26,FALSE
1760,32,185.84,163.26,349.1,FALSE
1760,33,179.2,163.04,342.24,FALSE
1760,34,165.92,159.76,325.68,FALSE
1760,35,148.59,154.56,303.15,FALSE
1760,36,137.69,152.05,289.74,FALSE
1760,37,135.79,153.36,289.15,FALSE
1760,38,142.9,158.52,301.42,FALSE
1760,39,159.04,167.51,326.55,FALSE
1760,40,181.25,179.06,360.31,FALSE
1760,41,197.92,188.15,386.07,FALSE
1760,42,206.09,193.52,399.61,FALSE
1760,43,205.77,195.17,400.94,FALSE
1760,44,196.97,193.1,390.07,FALSE
1760,45,181.77,188.25,370.02,FALSE
1760,46,168.53,184.44,352.97,FALSE
1760,47,159.34,182.61,341.95,FALSE
1760,48,154.21,182.77,336.98,FALSE
1760,49,153.14,184.92,338.06,FALSE
1760,50,155.33,188.53,343.86,FALSE
1760,51,157.74,191.51,349.25,FALSE
1760,52,159.57,193.35,352.92,FALSE
1760,53,160.83,194.03,354.86,FALSE
1760,54,161.52,193.57,355.09,FALSE
1760,55,162.62,192.56,355.18,FALSE
1760,56,168.02,193.31,361.33,FALSE
1760,57,178.71,196.43,375.14,FALSE
1760,58,194.69,201.92,396.61,FALSE
1760,59,215.96,209.77,425.73,FALSE
1760,60,240.18,218.73,458.91,FALSE
1760,61,257.96,223.76,481.72,FALSE
1760,62,266.97,223.59,490.56,FALSE
1760,63,267.22,218.23,485.45,FALSE
1760,64,258.67,207.69,466.36,FALSE
1760,65,244.51,193.82,438.33,FALSE
1760,66,237.28,184.16,421.44,FALSE
1760,67,240.13,180.54,420.67,FALSE
1760,68,253.05,182.99,436.04,FALSE
1760,69,276.05,191.5,467.55,FALSE
1760,70,305.42,203.99,509.41,FALSE
1760,71,326.36,212.12,538.48,FALSE
1760,72,335.14,213.83,548.97,FALSE
1760,73,331.78,209.11,540.89,FALSE
1760,74,316.29,197.95,514.24,FALSE
1760,75,291.48,182.08,473.56,FALSE
1760,76,268.73,168.41,437.14,FALSE
1760,77,250.89,158.66,409.55,FALSE
1760,78,237.96,152.86,390.82,FALSE
1760,79,229.93,150.99,380.92,FALSE
1760,80,225.13,151.58,376.71,FALSE
1760,81,216.93,148.76,365.69,FALSE
1760,82,203.67,141.08,344.75,FALSE
1760,83,185.33,128.51,313.84,FALSE
1760,84,161.93,111.07,273,FALSE
1760,85,135,90.15,225.15,FALSE
1760,86,110.66,71.3,181.96,FALSE
1760,87,90.46,55.93,146.39,FALSE
1760,88,74.41,44.03,118.44,FALSE
1760,89,62.48,35.59,98.07,FALSE
1760,90,62.65,35.38,98.03,FALSE
1760,91,51.26,27.57,78.83,FALSE
1760,92,41.34,21.03,62.37,FALSE
1760,93,32.83,15.71,48.54,FALSE
1760,94,25.67,11.47,37.14,FALSE
1760,95,19.76,8.19,27.95,FALSE
1760,96,14.95,5.73,20.68,FALSE
1760,97,11.13,3.9,15.03,FALSE
1760,98,8.14,2.59,10.73,FALSE
1760,99,5.85,1.69,7.54,FALSE
1760,100,4.13,1.07,5.2,FALSE
1760,101,2.87,0.66,3.53,FALSE
1760,102,1.95,0,1.95,FALSE
1760,103,1.3,0,1.3,FALSE
1760,104,0.85,0,0.85,FALSE
1760,105,0.31,0,0.31,FALSE
1760,106,0,0,0,FALSE
1760,107,0,0,0,FALSE
1760,108,0,0,0,FALSE
1760,109,0,0,0,FALSE
1760,110,0,0,0,TRUE
1761,0,6506,7561,14067,FALSE
1761,1,1427.71,1408.92,2836.63,FALSE
1761,2,925.29,914.08,1839.37,FALSE
1761,3,684.21,668.28,1352.49,FALSE
1761,4,524.8,513.73,1038.53,FALSE
1761,5,399.73,405.02,804.75,FALSE
1761,6,299.32,318.34,617.66,FALSE
1761,7,221.16,247.73,468.89,FALSE
1761,8,165.24,193.19,358.43,FALSE
1761,9,131.56,154.73,286.29,FALSE
1761,10,116.85,130.58,247.43,FALSE
1761,11,107.96,113.78,221.74,FALSE
1761,12,101.64,102.6,204.24,FALSE
1761,13,97.87,97.01,194.88,FALSE
1761,14,96.67,97.03,193.7,FALSE
1761,15,97.66,101.63,199.29,FALSE
1761,16,99.37,106.74,206.11,FALSE
1761,17,101.44,111.32,212.76,FALSE
1761,18,103.87,115.39,219.26,FALSE
1761,19,106.66,118.92,225.58,FALSE
1761,20,109.64,121.75,231.39,FALSE
1761,21,112.11,123.17,235.28,FALSE
1761,22,113.89,122.99,236.88,FALSE
1761,23,114.98,121.22,236.2,FALSE
1761,24,115.38,117.86,233.24,FALSE
1761,25,115.71,113.78,229.49,FALSE
1761,26,118.39,112.55,230.94,FALSE
1761,27,124.04,115.07,239.11,FALSE
1761,28,132.64,121.3,253.94,FALSE
1761,29,144.22,131.29,275.51,FALSE
1761,30,157.34,143.5,300.84,FALSE
1761,31,166.32,151.93,318.25,FALSE
1761,32,169.75,155.08,324.83,FALSE
1761,33,167.63,152.95,320.58,FALSE
1761,34,159.96,145.54,305.5,FALSE
1761,35,148.54,134.63,283.17,FALSE
1761,36,140.64,127.42,268.06,FALSE
1761,37,138.07,125.71,263.78,FALSE
1761,38,140.83,129.48,270.31,FALSE
1761,39,148.91,138.75,287.66,FALSE
1761,40,160.47,151.84,312.31,FALSE
1761,41,168.06,162.11,330.17,FALSE
1761,42,169.82,167.89,337.71,FALSE
1761,43,165.77,169.18,334.95,FALSE
1761,44,155.89,165.98,321.87,FALSE
1761,45,142.17,159.63,301.8,FALSE
1761,46,132.52,155.38,287.9,FALSE
1761,47,128.95,154.57,283.52,FALSE
1761,48,131.42,157.18,288.6,FALSE
1761,49,139.95,163.24,303.19,FALSE
1761,50,152.55,171.55,324.1,FALSE
1761,51,161.26,177.41,338.67,FALSE
1761,52,164.09,179.63,343.72,FALSE
1761,53,161.02,178.22,339.24,FALSE
1761,54,152.09,173.18,325.27,FALSE
1761,55,139.82,165.95,305.77,FALSE
1761,56,134.51,162.38,296.89,FALSE
1761,57,138.69,163.9,302.59,FALSE
1761,58,152.38,170.52,322.9,FALSE
1761,59,175.58,182.24,357.82,FALSE
1761,60,205,197.31,402.31,FALSE
1761,61,227.46,208.69,436.15,FALSE
1761,62,239.65,214.63,454.28,FALSE
1761,63,241.6,215.15,456.75,FALSE
1761,64,233.3,210.23,443.53,FALSE
1761,65,218.28,201.29,419.57,FALSE
1761,66,210.73,194.04,404.77,FALSE
1761,67,214.19,189.89,404.08,FALSE
1761,68,228.66,188.85,417.51,FALSE
1761,69,254.14,190.92,445.06,FALSE
1761,70,286.62,195.03,481.65,FALSE
1761,71,310.11,196.95,507.06,FALSE
1761,72,320.6,195.64,516.24,FALSE
1761,73,318.08,191.09,509.17,FALSE
1761,74,302.57,183.29,485.86,FALSE
1761,75,277.25,173.14,450.39,FALSE
1761,76,254.88,164.19,419.07,FALSE
1761,77,238.66,157.32,395.98,FALSE
1761,78,228.58,152.53,381.11,FALSE
1761,79,224.64,149.83,374.47,FALSE
1761,80,224.76,148.16,372.92,FALSE
1761,81,220.52,143.31,363.83,FALSE
1761,82,209.84,134.23,344.07,FALSE
1761,83,192.72,120.92,313.64,FALSE
1761,84,169.14,103.37,272.51,FALSE
1761,85,140.92,82.9,223.82,FALSE
1761,86,115.23,64.69,179.92,FALSE
1761,87,93.87,50.04,143.91,FALSE
1761,88,76.85,38.95,115.8,FALSE
1761,89,64.14,31.42,95.56,FALSE
1761,90,63.21,35.11,98.32,FALSE
1761,91,51.22,27.6,78.82,FALSE
1761,92,40.82,21.28,62.1,FALSE
1761,93,31.97,16.07,48.04,FALSE
1761,94,24.59,11.9,36.49,FALSE
1761,95,18.57,8.62,27.19,FALSE
1761,96,13.76,6.11,19.87,FALSE
1761,97,10,4.24,14.24,FALSE
1761,98,7.12,2.87,9.99,FALSE
1761,99,4.98,1.9,6.88,FALSE
1761,100,3.41,1.24,4.65,FALSE
1761,101,2.28,0.79,3.07,FALSE
1761,102,1.5,0.27,1.77,FALSE
1761,103,0.96,0,0.96,FALSE
1761,104,0.61,0,0.61,FALSE
1761,105,0,0,0,FALSE
1761,106,0,0,0,FALSE
1761,107,0,0,0,FALSE
1761,108,0,0,0,FALSE
1761,109,0,0,0,FALSE
1761,110,0,0,0,TRUE
1762,0,7807,8521,16328,FALSE
1762,1,2005.52,2010.89,4016.41,FALSE
1762,2,1301.48,1316.11,2617.59,FALSE
1762,3,961.4,937.82,1899.22,FALSE
1762,4,731.59,693.18,1424.77,FALSE
1762,5,546.74,526.83,1073.57,FALSE
1762,6,399.32,400.26,799.58,FALSE
1762,7,287.45,303.85,591.3,FALSE
1762,8,211.13,237.58,448.71,FALSE
1762,9,170.37,201.47,371.84,FALSE
1762,10,158.97,190.05,349.02,FALSE
1762,11,152.17,181.51,333.68,FALSE
1762,12,143.79,170.39,314.18,FALSE
1762,13,133.81,156.67,290.48,FALSE
1762,14,122.27,140.37,262.64,FALSE
1762,15,110.09,122.88,232.97,FALSE
1762,16,101.2,109.72,210.92,FALSE
1762,17,96.55,102.28,198.83,FALSE
1762,18,96.15,100.57,196.72,FALSE
1762,19,100,104.56,204.56,FALSE
1762,20,107.03,113.15,220.18,FALSE
1762,21,112.97,121.78,234.75,FALSE
1762,22,116.75,129.3,246.05,FALSE
1762,23,118.39,135.73,254.12,FALSE
1762,24,117.85,141.05,258.9,FALSE
1762,25,116.37,145.44,261.81,FALSE
1762,26,118.73,149.54,268.27,FALSE
1762,27,126.15,153.53,279.68,FALSE
1762,28,138.62,157.38,296,FALSE
1762,29,156.13,161.12,317.25,FALSE
1762,30,176.33,164.34,340.67,FALSE
1762,31,189.83,165.52,355.35,FALSE
1762,32,194.26,164.24,358.5,FALSE
1762,33,189.64,160.53,350.17,FALSE
1762,34,175.95,154.37,330.32,FALSE
1762,35,156.35,147.24,303.59,FALSE
1762,36,143.39,144.97,288.36,FALSE
1762,37,140.21,149.06,289.27,FALSE
1762,38,146.83,159.48,306.31,FALSE
1762,39,163.23,176.26,339.49,FALSE
1762,40,186.21,196.98,383.19,FALSE
1762,41,203,212.09,415.09,FALSE
1762,42,210.39,219.2,429.59,FALSE
1762,43,208.39,218.32,426.71,FALSE
1762,44,197,209.43,406.43,FALSE
1762,45,178.88,195.11,373.99,FALSE
1762,46,164.82,185.59,350.41,FALSE
1762,47,157.47,183.43,340.9,FALSE
1762,48,156.86,188.65,345.51,FALSE
1762,49,162.96,201.23,364.19,FALSE
1762,50,173.93,218.55,392.48,FALSE
1762,51,182.21,230.14,412.35,FALSE
1762,52,185.94,233.36,419.3,FALSE
1762,53,185.14,228.22,413.36,FALSE
1762,54,179.78,214.71,394.49,FALSE
1762,55,172.18,196.11,368.29,FALSE
1762,56,171.59,185.45,357.04,FALSE
1762,57,180.29,185.99,366.28,FALSE
1762,58,198.3,197.75,396.05,FALSE
1762,59,225.62,220.7,446.32,FALSE
1762,60,258.73,250.84,509.57,FALSE
1762,61,283.51,272.02,555.53,FALSE
1762,62,296.45,280.2,576.65,FALSE
1762,63,297.54,275.38,572.92,FALSE
1762,64,286.78,257.57,544.35,FALSE
1762,65,268.16,230.62,498.78,FALSE
1762,66,257.62,209.97,467.59,FALSE
1762,67,259.14,199.45,458.59,FALSE
1762,68,272.72,199.09,471.81,FALSE
1762,69,298.36,208.87,507.23,FALSE
1762,70,331.81,225.88,557.69,FALSE
1762,71,356.11,238.47,594.58,FALSE
1762,72,367,243.74,610.74,FALSE
1762,73,364.5,241.66,606.16,FALSE
1762,74,348.59,232.25,580.84,FALSE
1762,75,322.83,217.34,540.17,FALSE
1762,76,301.42,204.23,505.65,FALSE
1762,77,287.91,194.76,482.67,FALSE
1762,78,282.29,188.93,471.22,FALSE
1762,79,284.57,186.72,471.29,FALSE
1762,80,291.54,186.56,478.1,FALSE
1762,81,290.39,182.04,472.43,FALSE
1762,82,277.93,171.56,449.49,FALSE
1762,83,254.13,155.12,409.25,FALSE
1762,84,219.02,132.73,351.75,FALSE
1762,85,175.73,106.17,281.9,FALSE
1762,86,136.93,82.5,219.43,FALSE
1762,87,105.76,63.52,169.28,FALSE
1762,88,82.24,49.22,131.46,FALSE
1762,89,66.34,39.59,105.93,FALSE
1762,90,75.61,45.15,120.76,FALSE
1762,91,59.6,35.47,95.07,FALSE
1762,92,46,27.31,73.31,FALSE
1762,93,34.75,20.6,55.35,FALSE
1762,94,25.67,15.21,40.88,FALSE
1762,95,18.54,11,29.54,FALSE
1762,96,13.08,7.77,20.85,FALSE
1762,97,9.01,5.37,14.38,FALSE
1762,98,6.06,3.63,9.69,FALSE
1762,99,3.98,2.39,6.37,FALSE
1762,100,2.55,1.54,4.09,FALSE
1762,101,1.59,0.97,2.56,FALSE
1762,102,0.98,0.6,1.58,FALSE
1762,103,0.58,0,0.58,FALSE
1762,104,0,0,0,FALSE
1762,105,0,0,0,FALSE
1762,106,0,0,0,FALSE
1762,107,0,0,0,FALSE
1762,108,0,0,0,FALSE
1762,109,0,0,0,FALSE
1762,110,0,0,0,TRUE
1763,0,7684,8714,16398,FALSE
1763,1,2214.79,2235.49,4450.28,FALSE
1763,2,1414.22,1439.51,2853.73,FALSE
1763,3,1112.95,1097.93,2210.88,FALSE
1763,4,891.06,856.06,1747.12,FALSE
1763,5,656.08,631.18,1287.26,FALSE
1763,6,458.06,447.12,905.18,FALSE
1763,7,309.52,309.83,619.35,FALSE
1763,8,210.46,219.3,429.76,FALSE
1763,9,160.87,175.55,336.42,FALSE
1763,10,152.15,170.26,322.41,FALSE
1763,11,149.85,170.25,320.1,FALSE
1763,12,145.38,167.22,312.6,FALSE
1763,13,138.72,161.17,299.89,FALSE
1763,14,129.89,152.1,281.99,FALSE
1763,15,119.91,141.29,261.2,FALSE
1763,16,112.92,133.87,246.79,FALSE
1763,17,109.97,131.13,241.1,FALSE
1763,18,111.05,133.06,244.11,FALSE
1763,19,116.16,139.66,255.82,FALSE
1763,20,124.24,149.75,273.99,FALSE
1763,21,131.1,158.6,289.7,FALSE
