"Year","ARDY","Cohort","ASFR","OpenInterval"
1926,53,1873,0,FALSE
1926,54,1872,0,FALSE
1926,55,1871,0,TRUE
1927,12,1915,0,TRUE
1927,13,1914,0,FALSE
1927,14,1913,2e-05,FALSE
1927,15,1912,0.00048,FALSE
1927,16,1911,0.00207,FALSE
1927,17,1910,0.0076,FALSE
1927,18,1909,0.01867,FALSE
1927,19,1908,0.03487,FALSE
1927,20,1907,0.05235,FALSE
1927,21,1906,0.06692,FALSE
1927,22,1905,0.07996,FALSE
1927,23,1904,0.09101,FALSE
1927,24,1903,0.09694,FALSE
1927,25,1902,0.10378,FALSE
1927,26,1901,0.10661,FALSE
1927,27,1900,0.10781,FALSE
1927,28,1899,0.10901,FALSE
1927,29,1898,0.10632,FALSE
1927,30,1897,0.10398,FALSE
1927,31,1896,0.10161,FALSE
1927,32,1895,0.09764,FALSE
1927,33,1894,0.09425,FALSE
1927,34,1893,0.09038,FALSE
1927,35,1892,0.08449,FALSE
1927,36,1891,0.08041,FALSE
1927,37,1890,0.07757,FALSE
1927,38,1889,0.07244,FALSE
1927,39,1888,0.06489,FALSE
1927,40,1887,0.05601,FALSE
1927,41,1886,0.04809,FALSE
1927,42,1885,0.04053,FALSE
1927,43,1884,0.03135,FALSE
1927,44,1883,0.02184,FALSE
1927,45,1882,0.01475,FALSE
1927,46,1881,0.00834,FALSE
1927,47,1880,0.00425,FALSE
1927,48,1879,0.0021,FALSE
1927,49,1878,0.00068,FALSE
1927,50,1877,2e-04,FALSE
1927,51,1876,9e-05,FALSE
1927,52,1875,2e-05,FALSE
1927,53,1874,2e-05,FALSE
1927,54,1873,1e-05,FALSE
1927,55,1872,0,TRUE
1928,12,1916,0,TRUE
1928,13,1915,0,FALSE
1928,14,1914,2e-05,FALSE
1928,15,1913,0.00044,FALSE
1928,16,1912,0.0022,FALSE
1928,17,1911,0.00771,FALSE
1928,18,1910,0.01941,FALSE
1928,19,1909,0.03644,FALSE
1928,20,1908,0.05309,FALSE
1928,21,1907,0.06866,FALSE
1928,22,1906,0.0794,FALSE
1928,23,1905,0.08992,FALSE
1928,24,1904,0.0975,FALSE
1928,25,1903,0.09998,FALSE
1928,26,1902,0.10504,FALSE
1928,27,1901,0.10872,FALSE
1928,28,1900,0.10541,FALSE
1928,29,1899,0.10459,FALSE
1928,30,1898,0.10473,FALSE
1928,31,1897,0.10062,FALSE
1928,32,1896,0.09734,FALSE
1928,33,1895,0.09425,FALSE
1928,34,1894,0.08978,FALSE
1928,35,1893,0.08308,FALSE
1928,36,1892,0.07755,FALSE
1928,37,1891,0.07306,FALSE
1928,38,1890,0.06803,FALSE
1928,39,1889,0.06213,FALSE
1928,40,1888,0.05567,FALSE
1928,41,1887,0.04688,FALSE
1928,42,1886,0.03897,FALSE
1928,43,1885,0.03099,FALSE
1928,44,1884,0.02197,FALSE
1928,45,1883,0.01475,FALSE
1928,46,1882,0.00898,FALSE
1928,47,1881,0.00421,FALSE
1928,48,1880,0.0016,FALSE
1928,49,1879,0.00054,FALSE
1928,50,1878,0.00013,FALSE
1928,51,1877,5e-05,FALSE
1928,52,1876,1e-05,FALSE
1928,53,1875,0,FALSE
1928,54,1874,0,FALSE
1928,55,1873,0,TRUE
1929,12,1917,0,TRUE
1929,13,1916,0,FALSE
1929,14,1915,2e-05,FALSE
1929,15,1914,0.00021,FALSE
1929,16,1913,0.00219,FALSE
1929,17,1912,0.0078,FALSE
1929,18,1911,0.01897,FALSE
1929,19,1910,0.03572,FALSE
1929,20,1909,0.05186,FALSE
1929,21,1908,0.0663,FALSE
1929,22,1907,0.07781,FALSE
1929,23,1906,0.08507,FALSE
1929,24,1905,0.09106,FALSE
1929,25,1904,0.09559,FALSE
1929,26,1903,0.09928,FALSE
1929,27,1902,0.09998,FALSE
1929,28,1901,0.10127,FALSE
1929,29,1900,0.10062,FALSE
1929,30,1899,0.098,FALSE
1929,31,1898,0.0949,FALSE
1929,32,1897,0.08872,FALSE
1929,33,1896,0.08577,FALSE
1929,34,1895,0.08368,FALSE
1929,35,1894,0.07766,FALSE
1929,36,1893,0.07193,FALSE
1929,37,1892,0.06816,FALSE
1929,38,1891,0.06264,FALSE
1929,39,1890,0.0564,FALSE
1929,40,1889,0.05189,FALSE
1929,41,1888,0.04434,FALSE
1929,42,1887,0.03523,FALSE
1929,43,1886,0.0274,FALSE
1929,44,1885,0.0195,FALSE
1929,45,1884,0.01243,FALSE
1929,46,1883,0.007,FALSE
1929,47,1882,0.00369,FALSE
1929,48,1881,0.00169,FALSE
1929,49,1880,0.00054,FALSE
1929,50,1879,0.00017,FALSE
1929,51,1878,2e-05,FALSE
1929,52,1877,0,FALSE
1929,53,1876,0,FALSE
1929,54,1875,0,FALSE
1929,55,1874,0,TRUE
1930,12,1918,0,TRUE
1930,13,1917,0,FALSE
1930,14,1916,5e-05,FALSE
1930,15,1915,0.00033,FALSE
1930,16,1914,0.00228,FALSE
1930,17,1913,0.0086,FALSE
1930,18,1912,0.02033,FALSE
1930,19,1911,0.03563,FALSE
1930,20,1910,0.05372,FALSE
1930,21,1909,0.06892,FALSE
1930,22,1908,0.07911,FALSE
1930,23,1907,0.08934,FALSE
1930,24,1906,0.09506,FALSE
1930,25,1905,0.09815,FALSE
1930,26,1904,0.10135,FALSE
1930,27,1903,0.10128,FALSE
1930,28,1902,0.1,FALSE
1930,29,1901,0.09932,FALSE
1930,30,1900,0.09754,FALSE
1930,31,1899,0.09361,FALSE
1930,32,1898,0.08963,FALSE
1930,33,1897,0.08576,FALSE
1930,34,1896,0.08072,FALSE
1930,35,1895,0.07753,FALSE
1930,36,1894,0.0739,FALSE
1930,37,1893,0.06739,FALSE
1930,38,1892,0.06028,FALSE
1930,39,1891,0.05534,FALSE
1930,40,1890,0.04965,FALSE
1930,41,1889,0.04204,FALSE
1930,42,1888,0.03367,FALSE
1930,43,1887,0.02589,FALSE
1930,44,1886,0.01948,FALSE
1930,45,1885,0.01286,FALSE
1930,46,1884,0.00714,FALSE
1930,47,1883,0.00336,FALSE
1930,48,1882,0.0013,FALSE
1930,49,1881,6e-04,FALSE
1930,50,1880,0.00015,FALSE
1930,51,1879,1e-05,FALSE
1930,52,1878,0,FALSE
1930,53,1877,0,FALSE
1930,54,1876,0,FALSE
1930,55,1875,0,TRUE
1931,12,1919,0,TRUE
1931,13,1918,0,FALSE
1931,14,1917,6e-05,FALSE
1931,15,1916,0.00028,FALSE
1931,16,1915,0.00201,FALSE
1931,17,1914,0.00849,FALSE
1931,18,1913,0.02006,FALSE
1931,19,1912,0.03504,FALSE
1931,20,1911,0.05229,FALSE
1931,21,1910,0.06709,FALSE
1931,22,1909,0.07496,FALSE
1931,23,1908,0.08468,FALSE
1931,24,1907,0.09091,FALSE
1931,25,1906,0.09402,FALSE
1931,26,1905,0.09642,FALSE
1931,27,1904,0.09828,FALSE
1931,28,1903,0.09947,FALSE
1931,29,1902,0.09731,FALSE
1931,30,1901,0.09366,FALSE
1931,31,1900,0.09084,FALSE
1931,32,1899,0.08763,FALSE
1931,33,1898,0.08271,FALSE
1931,34,1897,0.0778,FALSE
1931,35,1896,0.07262,FALSE
1931,36,1895,0.06744,FALSE
1931,37,1894,0.06199,FALSE
1931,38,1893,0.05812,FALSE
1931,39,1892,0.05276,FALSE
1931,40,1891,0.04437,FALSE
1931,41,1890,0.03859,FALSE
1931,42,1889,0.03207,FALSE
1931,43,1888,0.02423,FALSE
1931,44,1887,0.01701,FALSE
1931,45,1886,0.01149,FALSE
1931,46,1885,0.00658,FALSE
1931,47,1884,0.0033,FALSE
1931,48,1883,0.0013,FALSE
1931,49,1882,0.00041,FALSE
1931,50,1881,0.00013,FALSE
1931,51,1880,9e-05,FALSE
1931,52,1879,7e-05,FALSE
1931,53,1878,4e-05,FALSE
1931,54,1877,1e-05,FALSE
1931,55,1876,0,TRUE
1932,12,1920,0,TRUE
1932,13,1919,0,FALSE
1932,14,1918,2e-05,FALSE
1932,15,1917,0.00045,FALSE
1932,16,1916,0.00182,FALSE
1932,17,1915,0.00767,FALSE
1932,18,1914,0.0205,FALSE
1932,19,1913,0.03585,FALSE
1932,20,1912,0.05112,FALSE
1932,21,1911,0.06469,FALSE
1932,22,1910,0.07664,FALSE
1932,23,1909,0.08312,FALSE
1932,24,1908,0.08765,FALSE
1932,25,1907,0.09318,FALSE
1932,26,1906,0.09459,FALSE
1932,27,1905,0.09635,FALSE
1932,28,1904,0.09676,FALSE
1932,29,1903,0.09477,FALSE
1932,30,1902,0.0917,FALSE
1932,31,1901,0.08852,FALSE
1932,32,1900,0.0841,FALSE
1932,33,1899,0.07948,FALSE
1932,34,1898,0.07701,FALSE
1932,35,1897,0.07244,FALSE
1932,36,1896,0.06463,FALSE
1932,37,1895,0.05983,FALSE
1932,38,1894,0.05603,FALSE
1932,39,1893,0.04987,FALSE
1932,40,1892,0.04368,FALSE
1932,41,1891,0.03788,FALSE
1932,42,1890,0.02954,FALSE
1932,43,1889,0.02229,FALSE
1932,44,1888,0.0167,FALSE
1932,45,1887,0.01002,FALSE
1932,46,1886,0.00547,FALSE
1932,47,1885,0.00305,FALSE
1932,48,1884,0.00114,FALSE
1932,49,1883,4e-04,FALSE
1932,50,1882,0.00025,FALSE
1932,51,1881,9e-05,FALSE
1932,52,1880,1e-05,FALSE
1932,53,1879,0,FALSE
1932,54,1878,0,FALSE
1932,55,1877,0,TRUE
1933,12,1921,0,TRUE
1933,13,1920,0,FALSE
1933,14,1919,2e-05,FALSE
1933,15,1918,0.00048,FALSE
1933,16,1917,0.00222,FALSE
1933,17,1916,0.00783,FALSE
1933,18,1915,0.01877,FALSE
1933,19,1914,0.03283,FALSE
1933,20,1913,0.04908,FALSE
1933,21,1912,0.06192,FALSE
1933,22,1911,0.07034,FALSE
1933,23,1910,0.07833,FALSE
1933,24,1909,0.08221,FALSE
1933,25,1908,0.08588,FALSE
1933,26,1907,0.08995,FALSE
1933,27,1906,0.09219,FALSE
1933,28,1905,0.09173,FALSE
1933,29,1904,0.08866,FALSE
1933,30,1903,0.0863,FALSE
1933,31,1902,0.08325,FALSE
1933,32,1901,0.08006,FALSE
1933,33,1900,0.07557,FALSE
1933,34,1899,0.07,FALSE
1933,35,1898,0.06649,FALSE
1933,36,1897,0.06143,FALSE
1933,37,1896,0.05511,FALSE
1933,38,1895,0.05103,FALSE
1933,39,1894,0.04639,FALSE
1933,40,1893,0.04065,FALSE
1933,41,1892,0.03454,FALSE
1933,42,1891,0.02742,FALSE
1933,43,1890,0.0216,FALSE
1933,44,1889,0.01573,FALSE
1933,45,1888,0.00987,FALSE
1933,46,1887,0.00527,FALSE
1933,47,1886,0.00271,FALSE
1933,48,1885,0.00128,FALSE
1933,49,1884,0.00061,FALSE
1933,50,1883,0.00022,FALSE
1933,51,1882,6e-05,FALSE
1933,52,1881,1e-05,FALSE
1933,53,1880,0,FALSE
1933,54,1879,0,FALSE
1933,55,1878,0,TRUE
1934,12,1922,0,TRUE
1934,13,1921,0,FALSE
1934,14,1920,9e-05,FALSE
1934,15,1919,0.00041,FALSE
1934,16,1918,0.00202,FALSE
1934,17,1917,0.00798,FALSE
1934,18,1916,0.01877,FALSE
1934,19,1915,0.03408,FALSE
1934,20,1914,0.05011,FALSE
1934,21,1913,0.06064,FALSE
1934,22,1912,0.07087,FALSE
1934,23,1911,0.07787,FALSE
1934,24,1910,0.08253,FALSE
1934,25,1909,0.08556,FALSE
1934,26,1908,0.08787,FALSE
1934,27,1907,0.09062,FALSE
1934,28,1906,0.08928,FALSE
1934,29,1905,0.08786,FALSE
1934,30,1904,0.08744,FALSE
1934,31,1903,0.08456,FALSE
1934,32,1902,0.07921,FALSE
1934,33,1901,0.07457,FALSE
1934,34,1900,0.07076,FALSE
1934,35,1899,0.06563,FALSE
1934,36,1898,0.06012,FALSE
1934,37,1897,0.05617,FALSE
1934,38,1896,0.0511,FALSE
1934,39,1895,0.04521,FALSE
1934,40,1894,0.04035,FALSE
1934,41,1893,0.03381,FALSE
1934,42,1892,0.02693,FALSE
1934,43,1891,0.02046,FALSE
1934,44,1890,0.01411,FALSE
1934,45,1889,0.0085,FALSE
1934,46,1888,0.00556,FALSE
1934,47,1887,0.00306,FALSE
1934,48,1886,0.00121,FALSE
1934,49,1885,5e-04,FALSE
1934,50,1884,0.00014,FALSE
1934,51,1883,1e-05,FALSE
1934,52,1882,0,FALSE
1934,53,1881,0,FALSE
1934,54,1880,0,FALSE
1934,55,1879,0,TRUE
1935,12,1923,0,TRUE
1935,13,1922,0,FALSE
1935,14,1921,1e-05,FALSE
1935,15,1920,0.00036,FALSE
1935,16,1919,0.00221,FALSE
1935,17,1918,0.00889,FALSE
1935,18,1917,0.01982,FALSE
1935,19,1916,0.03403,FALSE
1935,20,1915,0.04965,FALSE
1935,21,1914,0.06535,FALSE
1935,22,1913,0.07631,FALSE
1935,23,1912,0.08101,FALSE
1935,24,1911,0.0824,FALSE
1935,25,1910,0.08659,FALSE
1935,26,1909,0.09059,FALSE
1935,27,1908,0.09094,FALSE
1935,28,1907,0.09065,FALSE
1935,29,1906,0.08909,FALSE
1935,30,1905,0.0858,FALSE
1935,31,1904,0.08237,FALSE
1935,32,1903,0.07894,FALSE
1935,33,1902,0.07538,FALSE
1935,34,1901,0.07136,FALSE
1935,35,1900,0.06543,FALSE
1935,36,1899,0.06127,FALSE
1935,37,1898,0.05423,FALSE
1935,38,1897,0.0471,FALSE
1935,39,1896,0.04373,FALSE
1935,40,1895,0.0377,FALSE
1935,41,1894,0.03107,FALSE
1935,42,1893,0.02544,FALSE
1935,43,1892,0.01903,FALSE
1935,44,1891,0.01277,FALSE
1935,45,1890,0.00835,FALSE
1935,46,1889,0.00488,FALSE
1935,47,1888,0.00229,FALSE
1935,48,1887,0.00091,FALSE
1935,49,1886,0.00038,FALSE
1935,50,1885,1e-04,FALSE
1935,51,1884,1e-05,FALSE
1935,52,1883,0,FALSE
1935,53,1882,0,FALSE
1935,54,1881,0,FALSE
1935,55,1880,0,TRUE
1936,12,1924,0,TRUE
1936,13,1923,0,FALSE
1936,14,1922,7e-05,FALSE
1936,15,1921,0.00036,FALSE
1936,16,1920,0.00211,FALSE
1936,17,1919,0.00839,FALSE
1936,18,1918,0.01993,FALSE
1936,19,1917,0.0347,FALSE
1936,20,1916,0.05173,FALSE
1936,21,1915,0.06537,FALSE
1936,22,1914,0.07516,FALSE
1936,23,1913,0.08278,FALSE
1936,24,1912,0.08843,FALSE
1936,25,1911,0.09054,FALSE
1936,26,1910,0.09322,FALSE
1936,27,1909,0.09492,FALSE
1936,28,1908,0.09364,FALSE
1936,29,1907,0.09327,FALSE
1936,30,1906,0.09083,FALSE
1936,31,1905,0.08824,FALSE
1936,32,1904,0.08424,FALSE
1936,33,1903,0.0765,FALSE
1936,34,1902,0.07218,FALSE
1936,35,1901,0.06775,FALSE
1936,36,1900,0.06006,FALSE
1936,37,1899,0.05523,FALSE
1936,38,1898,0.04985,FALSE
1936,39,1897,0.04291,FALSE
1936,40,1896,0.03708,FALSE
1936,41,1895,0.03134,FALSE
1936,42,1894,0.0261,FALSE
1936,43,1893,0.01917,FALSE
1936,44,1892,0.01236,FALSE
1936,45,1891,0.00816,FALSE
1936,46,1890,0.00529,FALSE
1936,47,1889,0.00238,FALSE
1936,48,1888,0.00081,FALSE
1936,49,1887,0.00036,FALSE
1936,50,1886,0.00012,FALSE
1936,51,1885,4e-05,FALSE
1936,52,1884,1e-05,FALSE
1936,53,1883,0,FALSE
1936,54,1882,0,FALSE
1936,55,1881,0,TRUE
1937,12,1925,0,TRUE
1937,13,1924,0,FALSE
1937,14,1923,1e-05,FALSE
1937,15,1922,0.00044,FALSE
1937,16,1921,0.00216,FALSE
1937,17,1920,0.00831,FALSE
1937,18,1919,0.02073,FALSE
1937,19,1918,0.03753,FALSE
1937,20,1917,0.05423,FALSE
1937,21,1916,0.06732,FALSE
1937,22,1915,0.07745,FALSE
1937,23,1914,0.08522,FALSE
1937,24,1913,0.08931,FALSE
1937,25,1912,0.09239,FALSE
1937,26,1911,0.09594,FALSE
1937,27,1910,0.09641,FALSE
1937,28,1909,0.09631,FALSE
1937,29,1908,0.09619,FALSE
1937,30,1907,0.09274,FALSE
1937,31,1906,0.08749,FALSE
1937,32,1905,0.08211,FALSE
1937,33,1904,0.07866,FALSE
1937,34,1903,0.07303,FALSE
1937,35,1902,0.06526,FALSE
1937,36,1901,0.06075,FALSE
1937,37,1900,0.05584,FALSE
1937,38,1899,0.04848,FALSE
1937,39,1898,0.04236,FALSE
1937,40,1897,0.03732,FALSE
1937,41,1896,0.03139,FALSE
1937,42,1895,0.02449,FALSE
1937,43,1894,0.01806,FALSE
1937,44,1893,0.01209,FALSE
1937,45,1892,0.00748,FALSE
1937,46,1891,0.00415,FALSE
1937,47,1890,0.00192,FALSE
1937,48,1889,0.00074,FALSE
1937,49,1888,0.00028,FALSE
1937,50,1887,1e-04,FALSE
1937,51,1886,4e-05,FALSE
1937,52,1885,1e-05,FALSE
1937,53,1884,0,FALSE
1937,54,1883,0,FALSE
1937,55,1882,0,TRUE
1938,12,1926,0,TRUE
1938,13,1925,0,FALSE
1938,14,1924,3e-05,FALSE
1938,15,1923,0.00051,FALSE
1938,16,1922,0.00229,FALSE
1938,17,1921,0.00892,FALSE
1938,18,1920,0.02247,FALSE
1938,19,1919,0.03989,FALSE
1938,20,1918,0.05643,FALSE
1938,21,1917,0.07048,FALSE
1938,22,1916,0.08055,FALSE
1938,23,1915,0.0892,FALSE
1938,24,1914,0.09487,FALSE
1938,25,1913,0.0967,FALSE
1938,26,1912,0.10022,FALSE
1938,27,1911,0.10199,FALSE
1938,28,1910,0.09914,FALSE
1938,29,1909,0.09825,FALSE
1938,30,1908,0.09593,FALSE
1938,31,1907,0.09001,FALSE
1938,32,1906,0.08527,FALSE
1938,33,1905,0.08082,FALSE
1938,34,1904,0.07474,FALSE
1938,35,1903,0.06851,FALSE
1938,36,1902,0.06239,FALSE
1938,37,1901,0.0565,FALSE
1938,38,1900,0.05019,FALSE
1938,39,1899,0.04287,FALSE
1938,40,1898,0.03595,FALSE
1938,41,1897,0.03013,FALSE
1938,42,1896,0.02393,FALSE
1938,43,1895,0.01822,FALSE
1938,44,1894,0.01269,FALSE
1938,45,1893,0.00744,FALSE
1938,46,1892,0.00428,FALSE
1938,47,1891,0.00233,FALSE
1938,48,1890,0.00084,FALSE
1938,49,1889,0.00031,FALSE
1938,50,1888,5e-05,FALSE
1938,51,1887,0,FALSE
1938,52,1886,0,FALSE
1938,53,1885,0,FALSE
1938,54,1884,0,FALSE
1938,55,1883,0,TRUE
1939,12,1927,0,TRUE
1939,13,1926,0,FALSE
1939,14,1925,7e-05,FALSE
1939,15,1924,0.00041,FALSE
1939,16,1923,0.00239,FALSE
1939,17,1922,0.00945,FALSE
1939,18,1921,0.02369,FALSE
1939,19,1920,0.04204,FALSE
1939,20,1919,0.06009,FALSE
1939,21,1918,0.07465,FALSE
1939,22,1917,0.0835,FALSE
1939,23,1916,0.09032,FALSE
1939,24,1915,0.09719,FALSE
1939,25,1914,0.10226,FALSE
1939,26,1913,0.10459,FALSE
1939,27,1912,0.10511,FALSE
1939,28,1911,0.10336,FALSE
1939,29,1910,0.10236,FALSE
1939,30,1909,0.0987,FALSE
1939,31,1908,0.09177,FALSE
1939,32,1907,0.08849,FALSE
1939,33,1906,0.08315,FALSE
1939,34,1905,0.07629,FALSE
1939,35,1904,0.07146,FALSE
1939,36,1903,0.06539,FALSE
1939,37,1902,0.05681,FALSE
1939,38,1901,0.04892,FALSE
1939,39,1900,0.04288,FALSE
1939,40,1899,0.03768,FALSE
1939,41,1898,0.03122,FALSE
1939,42,1897,0.02356,FALSE
1939,43,1896,0.01757,FALSE
1939,44,1895,0.01167,FALSE
1939,45,1894,0.00732,FALSE
1939,46,1893,0.00456,FALSE
1939,47,1892,0.00226,FALSE
1939,48,1891,0.00093,FALSE
1939,49,1890,0.00026,FALSE
1939,50,1889,8e-05,FALSE
1939,51,1888,1e-05,FALSE
1939,52,1887,0,FALSE
1939,53,1886,0,FALSE
1939,54,1885,0,FALSE
1939,55,1884,0,TRUE
1940,12,1928,1e-05,TRUE
1940,13,1927,4e-05,FALSE
1940,14,1926,0.00011,FALSE
1940,15,1925,0.00048,FALSE
1940,16,1924,0.00255,FALSE
1940,17,1923,0.00986,FALSE
1940,18,1922,0.02283,FALSE
1940,19,1921,0.04072,FALSE
1940,20,1920,0.05945,FALSE
1940,21,1919,0.07475,FALSE
1940,22,1918,0.08724,FALSE
1940,23,1917,0.09365,FALSE
1940,24,1916,0.09744,FALSE
1940,25,1915,0.10201,FALSE
1940,26,1914,0.10619,FALSE
1940,27,1913,0.10608,FALSE
1940,28,1912,0.10192,FALSE
1940,29,1911,0.09863,FALSE
1940,30,1910,0.0951,FALSE
1940,31,1909,0.08966,FALSE
1940,32,1908,0.08459,FALSE
1940,33,1907,0.07802,FALSE
1940,34,1906,0.07154,FALSE
1940,35,1905,0.06713,FALSE
1940,36,1904,0.06144,FALSE
1940,37,1903,0.05426,FALSE
1940,38,1902,0.04784,FALSE
1940,39,1901,0.04207,FALSE
1940,40,1900,0.03573,FALSE
1940,41,1899,0.02866,FALSE
1940,42,1898,0.02226,FALSE
1940,43,1897,0.01657,FALSE
1940,44,1896,0.01149,FALSE
1940,45,1895,0.00751,FALSE
1940,46,1894,0.00378,FALSE
1940,47,1893,0.00176,FALSE
1940,48,1892,0.00083,FALSE
1940,49,1891,0.00028,FALSE
1940,50,1890,1e-04,FALSE
1940,51,1889,1e-05,FALSE
1940,52,1888,0,FALSE
1940,53,1887,0,FALSE
1940,54,1886,0,FALSE
1940,55,1885,0,TRUE
1941,12,1929,0,TRUE
1941,13,1928,0,FALSE
1941,14,1927,2e-05,FALSE
1941,15,1926,0.00044,FALSE
1941,16,1925,0.0022,FALSE
1941,17,1924,0.00857,FALSE
1941,18,1923,0.02143,FALSE
1941,19,1922,0.04134,FALSE
1941,20,1921,0.05963,FALSE
1941,21,1920,0.07617,FALSE
1941,22,1919,0.08819,FALSE
1941,23,1918,0.09781,FALSE
1941,24,1917,0.10647,FALSE
1941,25,1916,0.10984,FALSE
1941,26,1915,0.11116,FALSE
1941,27,1914,0.11115,FALSE
1941,28,1913,0.10769,FALSE
1941,29,1912,0.10483,FALSE
1941,30,1911,0.09978,FALSE
1941,31,1910,0.09369,FALSE
1941,32,1909,0.08734,FALSE
1941,33,1908,0.08155,FALSE
1941,34,1907,0.07554,FALSE
1941,35,1906,0.06943,FALSE
1941,36,1905,0.06286,FALSE
1941,37,1904,0.05599,FALSE
1941,38,1903,0.05041,FALSE
1941,39,1902,0.04373,FALSE
1941,40,1901,0.0366,FALSE
1941,41,1900,0.02936,FALSE
1941,42,1899,0.02222,FALSE
1941,43,1898,0.01584,FALSE
1941,44,1897,0.01126,FALSE
1941,45,1896,0.00662,FALSE
1941,46,1895,0.00332,FALSE
1941,47,1894,0.00156,FALSE
1941,48,1893,0.00067,FALSE
1941,49,1892,0.00018,FALSE
1941,50,1891,3e-05,FALSE
1941,51,1890,3e-05,FALSE
1941,52,1889,1e-05,FALSE
1941,53,1888,0,FALSE
1941,54,1887,0,FALSE
1941,55,1886,0,TRUE
1942,12,1930,0,TRUE
1942,13,1929,0,FALSE
1942,14,1928,1e-05,FALSE
1942,15,1927,0.00047,FALSE
1942,16,1926,0.00236,FALSE
1942,17,1925,0.00842,FALSE
1942,18,1924,0.0219,FALSE
1942,19,1923,0.04091,FALSE
1942,20,1922,0.06189,FALSE
1942,21,1921,0.08055,FALSE
1942,22,1920,0.09725,FALSE
1942,23,1919,0.10956,FALSE
1942,24,1918,0.11586,FALSE
1942,25,1917,0.12135,FALSE
1942,26,1916,0.12525,FALSE
1942,27,1915,0.12619,FALSE
1942,28,1914,0.12759,FALSE
1942,29,1913,0.12489,FALSE
1942,30,1912,0.11863,FALSE
1942,31,1911,0.11145,FALSE
1942,32,1910,0.10491,FALSE
1942,33,1909,0.0979,FALSE
1942,34,1908,0.08939,FALSE
1942,35,1907,0.08405,FALSE
1942,36,1906,0.07815,FALSE
1942,37,1905,0.06631,FALSE
1942,38,1904,0.05801,FALSE
1942,39,1903,0.04893,FALSE
1942,40,1902,0.03966,FALSE
1942,41,1901,0.03308,FALSE
1942,42,1900,0.02553,FALSE
1942,43,1899,0.018,FALSE
1942,44,1898,0.0108,FALSE
1942,45,1897,0.00689,FALSE
1942,46,1896,0.00453,FALSE
1942,47,1895,0.00178,FALSE
1942,48,1894,0.00064,FALSE
1942,49,1893,0.00031,FALSE
1942,50,1892,1e-04,FALSE
1942,51,1891,1e-05,FALSE
1942,52,1890,0,FALSE
1942,53,1889,0,FALSE
1942,54,1888,0,FALSE
1942,55,1887,0,TRUE
1943,12,1931,0,TRUE
1943,13,1930,0,FALSE
1943,14,1929,3e-05,FALSE
1943,15,1928,5e-04,FALSE
1943,16,1927,0.00242,FALSE
1943,17,1926,0.01006,FALSE
1943,18,1925,0.02514,FALSE
1943,19,1924,0.04766,FALSE
1943,20,1923,0.07014,FALSE
1943,21,1922,0.0906,FALSE
1943,22,1921,0.10686,FALSE
1943,23,1920,0.11981,FALSE
1943,24,1919,0.12994,FALSE
1943,25,1918,0.13552,FALSE
1943,26,1917,0.13741,FALSE
1943,27,1916,0.13813,FALSE
1943,28,1915,0.13934,FALSE
1943,29,1914,0.13387,FALSE
1943,30,1913,0.12985,FALSE
1943,31,1912,0.12534,FALSE
1943,32,1911,0.11567,FALSE
1943,33,1910,0.10703,FALSE
1943,34,1909,0.09923,FALSE
1943,35,1908,0.09167,FALSE
1943,36,1907,0.08373,FALSE
1943,37,1906,0.07309,FALSE
1943,38,1905,0.06233,FALSE
1943,39,1904,0.05428,FALSE
1943,40,1903,0.04516,FALSE
1943,41,1902,0.03479,FALSE
1943,42,1901,0.02669,FALSE
1943,43,1900,0.0193,FALSE
1943,44,1899,0.01271,FALSE
1943,45,1898,0.00732,FALSE
1943,46,1897,0.00374,FALSE
1943,47,1896,0.00185,FALSE
1943,48,1895,0.00076,FALSE
1943,49,1894,0.00035,FALSE
1943,50,1893,1e-04,FALSE
1943,51,1892,1e-05,FALSE
1943,52,1891,0,FALSE
1943,53,1890,0,FALSE
1943,54,1889,0,FALSE
1943,55,1888,0,TRUE
1944,12,1932,0,TRUE
1944,13,1931,1e-05,FALSE
1944,14,1930,8e-05,FALSE
1944,15,1929,0.00043,FALSE
1944,16,1928,0.00349,FALSE
1944,17,1927,0.01362,FALSE
1944,18,1926,0.03308,FALSE
1944,19,1925,0.05655,FALSE
1944,20,1924,0.07847,FALSE
1944,21,1923,0.10059,FALSE
1944,22,1922,0.11752,FALSE
1944,23,1921,0.12987,FALSE
1944,24,1920,0.14067,FALSE
1944,25,1919,0.14844,FALSE
1944,26,1918,0.14858,FALSE
1944,27,1917,0.1469,FALSE
1944,28,1916,0.1481,FALSE
1944,29,1915,0.1447,FALSE
1944,30,1914,0.13772,FALSE
1944,31,1913,0.13132,FALSE
1944,32,1912,0.12462,FALSE
1944,33,1911,0.11473,FALSE
1944,34,1910,0.10563,FALSE
1944,35,1909,0.0972,FALSE
1944,36,1908,0.08747,FALSE
1944,37,1907,0.0784,FALSE
1944,38,1906,0.06858,FALSE
1944,39,1905,0.05639,FALSE
1944,40,1904,0.04598,FALSE
1944,41,1903,0.03771,FALSE
1944,42,1902,0.02788,FALSE
1944,43,1901,0.01865,FALSE
1944,44,1900,0.01275,FALSE
1944,45,1899,0.00773,FALSE
1944,46,1898,0.00365,FALSE
1944,47,1897,0.00164,FALSE
1944,48,1896,0.00079,FALSE
1944,49,1895,0.00032,FALSE
1944,50,1894,8e-05,FALSE
1944,51,1893,1e-05,FALSE
1944,52,1892,0,FALSE
